"","male","black","hours","age","inc_labor","works","int_id"
"24143",1,0,1920,54,109650,1,2744
"24148",1,0,3108,40,0,1,3317
"24157",1,0,2040,25,24510,0,4436
"24162",1,0,1684,26,27090,1,4195
"24180",0,0,2064,40,99551.8828125,1,1358
"24208",0,0,2080,30,15480,1,7673
"24211",0,0,1240,34,18597.9296875,0,4161
"24212",0,0,2256,36,87720,1,5604
"24216",0,0,2440,51,60775.76953125,1,5999
"24218",0,0,597,31,6321,1,4268
"24234",0,0,752,50,21994.5,1,3822
"24238",1,0,2030,55,64500,1,2748
"24254",1,0,2370,29,30650.400390625,1,3903
"24265",1,0,2020,33,13158,1,6465
"24266",1,0,1852,58,51600,1,5368
"24275",1,0,1127,56,61920,1,7623
"24277",0,0,3120,38,20640,1,3068
"24284",1,0,2130,28,32895,0,6853
"24311",1,0,2080,58,85140,1,1102
"24325",0,0,1944,38,33540,1,4663
"24327",0,0,0,42,0,0,3722
"24329",0,0,2540,54,56760,1,5206
"24341",1,0,2200,49,38700,1,962
"24342",1,0,1904,50,52700.37109375,1,5108
"24348",1,0,3452,55,103200,1,6381
"24351",0,0,1984,45,41280,1,1926
"24359",0,0,1896,36,98040,1,2454
"24365",1,1,1866,43,23220,0,4867
"24376",0,0,1824,49,76110,1,4231
"24395",0,0,2232,28,54180,1,3093
"24406",1,0,1752,27,20640,1,7227
"24435",0,0,1950,46,42570,1,2535
"24439",0,0,2036,47,33540,1,4258
"24491",1,0,1920,46,64500,1,1099
"24496",1,0,2600,38,161250,1,6137
"24506",0,0,1896,53,68370,1,2678
"24514",1,0,1988,30,35242.80078125,1,342
"24538",1,0,2410,27,47730,1,2054
"24563",1,0,2808,50,76755,1,573
"24633",1,0,2187,47,98040,1,4460
"24676",1,0,2205,43,52890,0,2948
"24703",1,0,2928,50,49020,1,5551
"24705",0,0,1785,38,28380,1,5318
"24711",1,0,2303,42,80481.8125,1,2520
"24736",1,0,2050,43,58050,1,5610
"24745",0,0,2860,36,61920,1,2927
"24759",0,0,1400,43,36120,1,2236
"24760",1,0,1925,48,33669,0,7633
"24767",0,0,520,27,3354,0,3917
"24770",1,0,1944,30,59340,1,2070
"24785",0,0,1560,36,12900,1,7131
"24800",0,0,1300,35,70950,1,3734
"24801",0,0,934,56,45150,1,6670
"24802",0,0,261,31,1935,0,5457
"24803",1,0,2150,29,63210,1,1169
"24807",0,0,1923,41,30960,1,2667
"24817",1,1,696,27,38700,1,7809
"24832",0,0,2981,29,51600,0,5763
"24845",0,0,2000,37,23220,1,6273
"24847",0,0,0,51,0,0,2832
"24849",0,0,2304,42,54180,1,4518
"24853",1,0,780,40,9030,1,7101
"24856",1,0,2388,31,141900,1,3082
"24884",0,0,1908,45,24510,1,2726
"24895",1,0,2080,40,56760,1,6724
"24914",1,0,315,44,38700,1,6487
"24918",0,0,748,41,11610,1,6814
"24921",1,0,2600,42,0,1,5957
"24939",1,0,2860,37,77400,1,3292
"24953",1,0,2430,30,83850,1,7565
"24963",1,1,1555,32,23425.109375,1,3524
"24968",0,0,0,50,0,0,1094
"25000",0,0,3040,29,23220,1,7213
"25010",0,0,2032,36,37410,1,4913
"25011",1,0,3450,45,114681,1,2764
"25019",0,0,2300,40,33769.62109375,1,2941
"25027",1,0,1097,30,21930,1,3440
"25029",1,0,1960,56,0,1,272
"25053",1,0,2115,52,46354.859375,0,3907
"25058",0,0,2340,31,30186,1,3903
"25074",0,0,820,40,14448,1,1244
"25091",1,0,2050,46,82560,1,3529
"25127",1,0,2146,45,28380,1,4621
"25153",0,0,1320,41,9675,1,5185
"25162",0,1,1512,51,34830,1,2677
"25164",1,0,1560,55,71149.953125,1,3694
"25174",1,0,2015,35,65790,0,680
"25179",1,0,1300,25,23220,1,5781
"25192",0,0,2058,51,46440,1,4349
"25210",1,0,2530,42,154800,1,4831
"25213",0,0,391,44,2580,1,1622
"25222",1,0,1920,44,45614.3984375,1,2148
"25230",1,0,0,52,0,0,3690
"25239",0,0,758,27,16770,0,4797
"25242",1,0,2000,49,41925,1,1034
"25245",0,0,1304,56,49020,1,3717
"25253",1,0,1020,46,10320,1,5660
"25280",0,1,1980,45,41280,1,4013
"25284",1,0,2064,41,7740,1,2610
"25287",1,0,1986,48,50568,1,4568
"25288",0,0,0,26,0,0,4980
"25301",0,0,4160,42,58050,1,1701
"25304",0,0,1308,37,61920,1,171
"25307",0,0,102,34,6450,0,5313
"25309",0,0,1440,38,41280,1,4082
"25316",0,0,0,30,0,0,4204
"25328",0,0,1748,56,49020,0,432
"25349",1,0,3020,47,122550,1,2545
"25383",1,0,2243,27,39990,1,1892
"25388",0,0,1616,59,24876.359375,1,5525
"25390",1,0,2088,27,32895,1,1904
"25402",0,1,1960,25,28380,1,7788
"25410",1,0,2760,38,58695,1,7552
"25424",0,0,2789,27,36120,1,6756
"25430",0,0,0,33,0,0,6668
"25434",1,0,2728,31,54180,1,5472
"25445",1,0,3024,28,28380,1,7654
"25457",1,0,952,58,32250,0,699
"25463",0,0,1856,49,109005,1,1352
"25466",0,0,2856,49,112833.71875,1,200
"25468",1,0,2951,43,51600,1,4045
"25478",0,0,2193,40,33540,1,7260
"25496",0,0,2304,29,34830,1,6039
"25498",0,0,2040,29,32250,1,2027
"25509",1,1,2040,55,45150,1,4806
"25511",1,0,0,29,0,0,2620
"25538",0,0,1388,30,15480,1,860
"25557",1,0,2695,54,199305,1,6734
"25563",1,0,888,49,20294.279296875,0,1599
"25578",1,1,1944,40,38700,1,1261
"25586",0,0,2156,47,72240,1,3220
"25588",1,0,1612,54,387000,0,2837
"25593",1,0,2277,53,70950,1,4706
"25596",0,0,0,38,0,1,3292
"25599",1,0,870,57,43881.9296875,0,2015
"25606",1,0,2910,28,32766,1,2166
"25616",1,1,3855,44,51858,1,4027
"25620",1,1,1520,56,20717.400390625,1,634
"25633",1,0,2360,35,77400,1,3776
"25639",1,0,1944,36,29670,1,6955
"25647",1,0,3120,40,0,1,4324
"25661",1,0,1568,39,10507.0498046875,0,5404
"25688",0,0,145,33,3483,1,1674
"25696",1,0,2241,46,103200,1,3156
"25701",1,0,2269,31,37410,1,337
"25709",0,0,0,28,0,0,7785
"25719",1,1,2340,29,28434.1796875,1,224
"25721",0,0,2230,32,25800,1,3030
"25741",0,0,2000,35,116100,1,5415
"25744",1,0,1861,44,38097.5703125,1,7363
"25751",1,0,2008,36,20722.560546875,1,6815
"25759",1,0,972,47,12384,1,708
"25760",0,0,2096,40,23994,1,5810
"25764",0,0,1880,41,33540,1,7312
"25778",1,1,2240,34,32250,1,193
"25781",1,0,2920,52,1290,1,4135
"25784",0,0,361,37,1915.65002441406,1,66
"25785",1,0,0,26,0,0,3813
"25807",1,1,0,37,0,1,2116
"25822",0,0,0,28,0,0,1771
"25837",0,0,332,25,3870,1,3646
"25843",0,0,1952,35,76110,1,2990
"25848",1,0,2676,38,107427.328125,1,2472
"25871",1,0,0,58,0,0,2835
"25875",0,1,2104,28,25800,1,5648
"25881",1,0,1320,26,17802,1,4657
"25888",1,0,1936,49,33540,1,3779
"25898",0,0,2040,48,113200.078125,1,3224
"25922",0,0,1600,46,41473.5,1,3747
"25931",0,0,2100,28,55470,1,4567
"25936",1,0,1728,37,33540,1,7009
"25945",0,1,1757,32,107070,1,5521
"25974",1,0,1980,41,48375,1,7484
"25995",1,0,2500,42,64500,1,1962
"26002",1,0,3060,32,64500,1,2314
"26012",0,0,2000,38,49020,1,585
"26030",0,0,1410,43,27864,0,540
"26045",0,0,1769,36,36249,1,1258
"26068",0,0,3013,37,45150,1,6692
"26088",0,0,0,54,0,0,5307
"26138",1,0,0,36,0,0,3858
"26144",0,0,2448,25,46440,1,3357
"26162",0,0,2000,40,34920.30078125,1,4459
"26171",0,0,2024,25,43215,1,7210
"26176",0,0,1969,50,60439.078125,1,2432
"26223",1,0,1632,50,33540,1,6352
"26225",1,0,2860,54,129000,1,760
"26231",0,1,0,25,0,0,4843
"26242",1,0,2315,36,172860,1,2098
"26256",1,0,3096,54,154800,1,4286
"26258",1,0,52,34,387,1,1153
"26265",0,0,1480,54,6450,0,1482
"26266",1,0,2695,51,92880,1,7387
"26276",0,0,2318,32,33540,1,767
"26288",1,0,2295,28,54180,1,5512
"26289",1,0,2340,27,232.199996948242,0,5844
"26301",1,0,0,47,0,0,1505
"26308",0,0,1560,59,25155,1,1795
"26311",1,0,104,25,387,1,7066
"26335",1,0,2288,30,27580.19921875,1,1283
"26339",0,0,1222,34,19092,1,5096
"26369",1,0,2990,35,38700,1,1387
"26373",1,0,2340,31,70950,1,5568
"26374",1,0,1560,33,67080,1,7365
"26386",0,0,1746,30,29670,1,2831
"26390",1,0,2695,25,46440,1,5739
"26407",1,1,1020,35,14190,1,4093
"26411",1,0,2286,35,59340,1,7401
"26417",1,0,2500,50,72240,1,583
"26419",0,0,1814,41,29980.890625,0,422
"26428",1,0,1530,26,42570,1,6103
"26447",0,0,1920,31,12126,1,4093
"26469",1,0,2486,29,47085,1,7492
"26476",1,0,2450,37,32508,1,7478
"26486",0,0,3114,39,82560,1,2216
"26487",1,0,2008,48,29670,1,2773
"26516",0,0,2048,25,19995,1,7373
"26528",1,0,2500,55,95460,1,5985
"26529",1,0,3530,42,78303,1,2255
"26543",1,0,2170,45,33540,0,6658
"26550",0,0,624,43,37410,1,4012
"26579",0,0,3096,33,37410,1,1556
"26585",1,0,1944,48,67080,1,5137
"26619",1,0,0,46,0,0,2652
"26624",0,0,1976,42,60472.62109375,1,1620
"26627",1,0,2000,34,28380,1,1486
"26629",1,0,2500,28,46937.94140625,1,4941
"26638",1,0,2040,51,129000,1,7511
"26644",1,0,2110,40,63210,1,1371
"26645",1,0,2530,33,387000,1,5405
"26657",0,0,2058,50,23220,1,4794
"26661",0,0,894,33,25800,1,3385
"26683",0,0,1836,37,85140,1,1357
"26703",1,0,1912,48,47730,1,4783
"26752",0,0,2412,26,44118,1,2054
"26756",1,0,0,53,0,0,2488
"26790",0,0,3040,25,24252,1,6108
"26797",1,0,2550,43,83850,1,5945
"26832",0,0,2547,54,99330,1,7064
"26844",0,0,0,51,0,0,3308
"26847",0,0,2160,26,47730,1,1727
"26858",1,0,4368,41,40635,1,4758
"26861",1,0,2490,46,0,1,5571
"26869",0,0,2066,27,29670,1,7143
"26876",0,0,400,44,6450,0,1712
"26882",0,0,2115,56,36120,1,6246
"26901",1,0,2040,51,72240,1,728
"26918",1,0,2205,41,70950,1,2698
"26922",0,0,0,59,0,0,3502
"26927",1,0,2570,26,65790,1,3238
"26946",1,0,2940,43,193500,1,3462
"26947",1,0,656,44,77400,1,3918
"26957",1,0,2187,50,187050,1,840
"26959",0,1,1124,41,21930,0,5607
"26967",0,0,1840,54,61920,1,364
"26969",0,0,1100,47,49020,1,5655
"26981",1,0,3085,29,71337,1,1813
"26994",1,0,993,54,2580,1,3123
"26996",1,0,1824,51,51600,1,2489
"27010",0,0,2276,44,51600,1,4767
"27030",0,0,1868,44,45150,1,4786
"27038",1,0,2048,34,90300,1,2778
"27043",0,0,1752,32,29858.33984375,1,3143
"27045",0,0,2205,40,34551.359375,1,4069
"27051",1,0,3120,39,38700,1,6814
"27057",1,0,1776,34,41538,1,1035
"27071",0,0,0,47,0,0,7549
"27090",0,0,1397,29,29025,1,2731
"27095",1,0,3159,50,0,1,3537
"27106",0,0,0,56,3225,0,495
"27119",0,0,1900,55,43860,1,612
"27123",0,0,1680,35,15480,1,6538
"27127",0,0,408,39,1253.88000488281,1,3412
"27131",0,0,1000,30,16770,1,7684
"27139",0,0,2082,58,64500,1,5315
"27141",0,0,0,41,0,0,1801
"27143",1,1,2080,43,32250,1,457
"27165",0,0,464,56,1935,1,94
"27167",1,0,2040,30,65790,1,4204
"27176",0,0,2182,43,70950,1,6519
"27207",0,0,1600,31,60630,1,3209
"27230",1,0,2040,40,103200,1,171
"27238",1,0,2500,43,118035,1,1539
"27245",0,0,0,59,0,0,2020
"27247",1,0,0,27,0,0,5914
"27278",0,0,1936,46,37152,1,3010
"27300",1,0,3036,43,51600,0,1450
"27338",1,0,1985,42,30057,1,2636
"27342",1,0,2262,35,64500,1,7334
"27382",0,0,0,60,0,0,1020
"27400",0,0,432,29,6450,0,6465
"27401",1,0,1520,57,25800,1,2799
"27402",0,0,2350,39,322500,1,5611
"27403",1,0,1927,30,59232.9296875,1,3896
"27425",0,1,2214,25,33540,1,6109
"27428",0,1,0,52,0,0,2016
"27439",0,0,2618,33,126420,0,4160
"27441",1,0,1828,52,107540.8515625,1,2549
"27449",1,0,2600,48,43860,0,917
"27458",0,0,2080,30,47730,1,5897
"27471",0,0,308,33,30960,0,6568
"27478",0,0,0,39,0,0,7366
"27484",0,0,0,41,0,0,3462
"27494",1,0,2490,28,29670,1,5416
"27498",1,0,1560,59,0,1,7782
"27502",1,0,2860,52,29319.119140625,1,1399
"27506",0,0,2232,32,42570,1,3352
"27510",1,0,2232,32,70950,1,7143
"27526",1,0,2160,52,41280,0,1374
"27569",1,0,0,34,0,1,6665
"27575",0,0,1923,41,98040,1,1734
"27579",1,0,2200,52,42054,0,6272
"27580",0,0,1931,33,43860,1,5375
"27661",0,0,1300,50,50955,1,1492
"27704",1,0,2000,38,108360,1,3671
"27709",1,0,940,27,58050,1,3498
"27744",0,0,0,54,0,0,818
"27753",0,0,2080,38,46440,1,7777
"27755",0,0,1824,44,71642.7265625,1,4718
"27767",1,0,1064,26,14426.0703125,1,2719
"27786",1,1,416,52,64500,1,5334
"27787",0,0,1694,41,29670,1,5461
"27801",0,0,1976,31,1696.34997558594,1,3314
"27824",1,0,2570,43,55470,1,3599
"27825",0,1,1302,37,14835,1,6856
"27831",1,0,3024,55,92880,1,4189
"27834",1,0,3060,42,154800,1,2524
"27843",1,0,2760,55,98040,0,6848
"27857",0,0,0,52,0,0,3864
"27886",1,0,1200,28,15480,1,4402
"27887",1,0,3060,33,90300,1,1621
"27914",0,0,1684,59,38442,0,75
"27926",1,0,3060,25,55470,1,630
"27944",0,0,1020,41,19350,1,1873
"27946",0,0,2088,51,70950,1,4706
"27951",0,0,2000,39,64500,1,4532
"27979",1,0,1160,59,4644,0,1212
"27996",1,1,1645,40,10320,1,5604
"28043",0,1,0,31,0,1,7119
"28079",0,1,1284,33,12900,0,5093
"28080",0,0,1542,37,19350,1,7692
"28089",0,0,0,28,0,0,87
"28095",0,0,153,43,2580,1,4831
"28099",0,0,1260,38,49020,1,2360
"28103",1,0,2095,44,32250,1,4604
"28119",1,0,3237,47,121260,1,5168
"28132",0,0,451,25,25800,1,2427
"28140",0,0,1560,55,9417,1,828
"28149",1,1,2007,53,0,1,2325
"28180",0,0,1887,25,32250,1,7803
"28203",1,0,2277,26,49020,1,5442
"28210",1,0,2214,50,87204,1,1720
"28216",1,0,0,26,0,0,2626
"28218",1,0,1316,31,138030,1,6283
"28252",0,0,2108,26,39990,1,7365
"28264",0,0,0,56,0,1,1473
"28265",1,0,764,35,7261.41015625,1,4685
"28274",1,0,2187,42,91590,1,3387
"28282",1,0,1859,42,25542,1,5327
"28307",1,0,1960,35,100620,1,5868
"28318",1,0,1960,60,23220,1,3110
"28348",1,1,2031,51,51600,1,4422
"28357",0,0,3570,56,45795,1,1311
"28373",0,0,0,56,0,0,3473
"28383",0,0,1880,25,0,1,5422
"28388",0,0,0,57,0,0,429
"28391",0,0,2080,39,154800,1,1485
"28399",1,0,2250,26,65790,1,4488
"28404",0,0,3528,47,86430,1,6052
"28407",1,0,2295,58,0,1,1890
"28414",0,0,1924,30,23220,1,5793
"28428",1,0,1872,41,38700,1,4023
"28434",1,0,1920,49,54897.23828125,1,5420
"28465",0,0,1275,42,15480,1,2711
"28478",0,0,1708,55,90300,1,5029
"28481",0,1,0,59,0,0,2347
"28485",1,0,3430,44,38700,1,5514
"28489",1,0,2250,54,116100,1,1782
"28498",1,0,735,60,19350,1,2029
"28523",1,0,1587,55,69660,1,2429
"28524",0,0,2784,48,135450,1,7123
"28527",0,0,2483,41,43429.140625,1,1587
"28529",1,0,2080,47,51600,1,5603
"28571",0,0,1960,52,28380,1,2430
"28592",1,0,2651,27,38700,1,6807
"28608",1,0,2537,32,95460,1,5347
"28612",0,0,1140,28,15351,1,5594
"28613",0,0,1960,44,27735,1,7625
"28624",1,0,2120,43,129000,1,5412
"28627",1,0,2010,34,49020,1,289
"28628",1,0,2400,51,149640,1,4755
"28632",0,1,2000,39,37448.69921875,1,5799
"28636",1,0,2400,49,35370.51171875,1,643
"28637",1,0,2000,42,39990,1,1549
"28652",0,0,2550,37,99330,1,4728
"28669",1,0,2940,55,55470,1,503
"28672",0,0,2014,27,49020,1,6316
"28683",1,1,1610,45,24897,1,1458
"28696",0,1,40,29,425.700012207031,0,2882
"28727",0,0,1248,55,14190,1,6131
"28740",1,0,2695,51,70950,1,4814
"28754",1,0,2750,48,92880,1,5983
"28769",1,0,1722,31,48994.19921875,1,2994
"28775",0,1,2035,44,34599.08984375,1,2717
"28799",0,0,368,30,2257.5,0,5713
"28824",1,1,0,54,0,0,7596
"28846",1,0,2048,38,27090,1,5209
"28867",0,0,1868,29,30315,1,1431
"28871",0,1,1960,47,33540,1,1110
"28899",1,0,2600,36,116100,1,726
"28953",1,1,221,52,1322.25,0,5802
"28955",1,0,2000,48,69015,1,1225
"28960",0,0,2410,48,86430,1,3515
"28975",1,0,2010,35,39990,1,1800
"28977",1,0,2650,48,64500,1,2675
"29011",0,0,1532,32,54180,0,963
"29020",1,0,2080,40,0,1,4854
"29025",1,0,3000,35,253523.703125,1,6709
"29031",0,0,0,29,0,0,68
"29050",1,0,2250,46,39990,1,2552
"29056",1,0,2684,51,154800,1,6627
"29100",1,0,2000,38,16770,1,7131
"29115",0,0,4485,33,49020,1,2850
"29125",1,0,2223,37,54180,1,4902
"29130",1,0,2080,25,36120,1,6251
"29144",1,0,2100,56,37410,1,268
"29147",1,0,2695,42,96750,1,7038
"29149",0,0,2570,54,85140,1,3561
"29167",0,0,1079,30,51600,1,806
"29170",1,0,2952,44,54180,1,1546
"29201",0,1,34,57,129,0,4915
"29208",1,0,3660,33,83850,1,4982
"29224",1,0,3060,53,45150,1,7263
"29280",1,0,1992,38,45150,1,440
"29286",0,0,750,44,2193,1,2550
"29291",0,0,0,42,0,0,4293
"29334",1,0,2034,46,141900,1,1200
"29347",1,0,208,42,2296.19995117188,0,4285
"29354",1,0,1880,41,49020,1,4596
"29359",0,1,2080,26,23220,1,224
"29361",0,0,3048,44,41280,1,3955
"29365",0,0,2295,46,63210,1,6135
"29377",0,0,2500,60,55470,1,1257
"29399",0,0,2500,42,83850,1,1402
"29403",0,0,2177,26,36313.5,1,3622
"29404",1,0,2080,42,72240,1,6475
"29420",0,0,1964,51,33669,1,344
"29425",0,0,3036,54,12900,1,1317
"29444",1,0,2112,28,67080,1,6514
"29472",0,0,2000,54,32250,1,499
"29490",0,1,0,46,0,1,6394
"29506",0,0,2706,52,149640,1,2003
"29522",1,0,2068,29,49665,1,2867
"29524",1,0,2940,27,52954.5,1,3069
"29536",1,0,3000,36,77400,1,4560
"29554",1,0,2450,33,57792,1,2348
"29567",0,0,544,26,4515,0,6522
"29584",1,0,264,25,4767.83984375,1,6752
"29586",1,0,1652,47,54180,1,1750
"29629",1,0,1996,29,56115,1,812
"29653",1,0,2590,33,23220,1,6692
"29654",0,0,520,31,1548,1,238
"29664",1,0,3036,40,30960,1,7141
"29673",1,0,2083,53,122550,1,4903
"29674",1,0,1928,41,49020,1,4639
"29677",1,0,2480,30,7740,1,6571
"29679",1,0,2250,40,104490,1,6725
"29709",0,0,1706,57,18139.98046875,1,1825
"29740",1,0,2340,57,34830,1,5718
"29757",1,0,2040,42,193500,1,5624
"29759",0,0,1735,49,73530,1,2344
"29765",0,0,1576,49,100620,1,4891
"29768",0,0,1250,44,51600,1,3597
"29773",0,0,1864,47,43860,1,4615
"29799",0,0,1984,31,32250,1,337
"29812",0,0,1920,39,40248,0,1766
"29824",1,0,0,29,0,0,5991
"29825",0,0,0,47,0,0,2979
"29829",1,0,2080,35,75397.921875,1,1097
"29834",1,0,0,30,0,1,7670
"29839",0,0,0,44,0,0,426
"29845",0,0,1259,44,60630,1,1040
"29858",0,0,2277,53,16154.669921875,1,2865
"29867",0,0,2162,43,46268.4296875,1,133
"29875",0,0,208,55,5160,1,3962
"29882",1,0,2000,46,54180,1,5693
"29907",0,0,1240,30,14396.400390625,0,952
"29911",1,0,2141,33,48762,1,5928
"29938",0,0,1944,29,19350,1,4150
"29947",0,0,1920,28,27606,0,2582
"29974",1,0,2333,53,67080,1,3625
"29984",1,0,2000,40,44992.62109375,1,7447
"30001",0,1,634,38,2492.28002929688,0,5970
"30020",0,0,2254,48,32250,1,1553
"30025",0,0,1960,29,45343.5,1,6315
"30041",0,0,1761,48,15480,0,3851
"30058",0,0,2250,43,30960,1,7052
"30059",0,0,1760,49,31605,1,7216
"30071",0,0,1871,54,51600,1,6381
"30074",0,0,1960,39,42570,1,1628
"30082",1,1,2860,31,64500,1,7780
"30083",1,0,1748,47,0,1,4891
"30087",1,0,2458,49,72240,1,4692
"30100",1,0,0,41,0,1,2224
"30103",1,0,0,48,0,0,3712
"30120",0,0,1255,46,24510,1,2703
"30127",1,0,246,48,16770,0,3559
"30136",0,0,1590,55,73776.390625,1,3429
"30148",0,0,425,44,21930,1,2160
"30153",0,1,1748,50,41280,1,2732
"30163",1,0,2775,46,38313,1,5109
"30166",0,0,3230,32,23994,1,4859
"30170",0,0,1930,60,14190,1,2147
"30180",1,0,1742,60,64500,1,3299
"30185",0,0,2458,28,39990,1,3896
"30197",1,0,1992,55,73530,1,6606
"30208",1,0,2385,41,129000,1,7144
"30209",0,0,1248,34,15480,1,1000
"30215",0,0,1300,41,25800,1,741
"30230",0,0,1560,39,30960,1,7807
"30234",0,0,2040,28,64500,1,4423
"30241",0,0,0,32,0,0,591
"30245",0,0,0,36,0,0,5679
"30263",1,0,2268,57,47730,1,5537
"30264",1,0,2205,35,56760,1,1581
"30291",0,0,2463,48,38236.890625,1,1897
"30311",0,0,1589,39,88752,1,3820
"30318",0,0,1960,44,41735.37109375,1,2388
"30327",0,0,0,31,0,0,1806
"30356",0,0,362,49,2967,1,98
"30362",1,0,1961,44,14190,1,4786
"30393",1,0,1920,50,56760,1,7689
"30401",0,1,2000,37,11610,1,672
"30427",1,0,2530,31,69660,1,6563
"30444",0,0,557,49,5418,1,2532
"30446",0,0,1924,46,28380,1,2681
"30464",0,0,1480,37,11610,1,250
"30482",0,0,1541,48,30960,1,2665
"30513",0,0,1974,36,26439.83984375,1,3853
"30519",1,0,550,56,7740,1,3344
"30554",0,0,2580,43,54180,1,1769
"30561",0,1,1920,46,29670,1,4110
"30579",0,0,120,47,2580,1,2790
"30583",0,0,1788,25,28380,1,3033
"30594",1,0,1760,30,32250,1,6583
"30603",1,0,1924,47,21930,1,4824
"30609",1,0,3226,46,135450,1,1622
"30656",1,0,2100,39,32250,1,2681
"30706",1,0,1639,26,45795,1,2806
"30707",0,0,4160,52,14964,1,3169
"30712",0,0,1040,57,23220,1,578
"30714",0,0,2024,52,36718.55859375,1,132
"30724",1,0,3315,34,228142.953125,1,4940
"30727",0,0,1300,47,34830,1,5983
"30730",1,0,3887,46,48083.4609375,1,4337
"30744",1,0,2282,38,41280,1,2760
"30754",1,1,2535,55,35971.6484375,1,2011
"30768",0,0,0,48,0,0,2305
"30789",1,0,2236,54,58695,0,1357
"30810",0,0,0,48,0,0,1896
"30843",1,0,2178,55,43844.51953125,1,5516
"30865",1,0,2040,37,15480,1,4053
"30890",0,0,2591,34,29670,1,5580
"30892",0,0,2080,54,6450,1,2599
"30901",1,0,2102,41,46440,1,4014
"30906",0,0,0,43,0,0,7742
"30909",1,0,60,29,387,1,4634
"30924",1,0,4160,32,33056.25,1,6357
"30928",1,0,2450,50,38700,1,1138
"30935",0,0,2040,25,25800,1,2400
"30941",1,1,156,26,1290,0,6435
"30946",0,0,3849,34,19350,1,2094
"30950",1,0,0,46,0,0,7304
"30956",0,0,0,46,0,0,5920
"30961",1,0,2259,31,55470,1,3152
"30986",0,1,0,58,0,0,3715
"30992",0,0,2805,43,30960,1,496
"30996",0,1,2080,43,59340,1,5003
"31000",0,0,1568,48,20640,1,4078
"31015",1,0,2450,44,94170,1,4010
"31018",1,0,0,25,0,1,6493
"31046",1,0,2476,26,96750,1,901
"31047",0,0,2040,52,18060,1,1657
"31053",0,0,1332,52,23220,1,5430
"31055",0,0,2928,26,77400,1,1745
"31059",0,0,1920,33,25800,1,4190
"31061",0,0,693,42,3096,1,5387
"31070",1,0,2220,40,77400,1,3853
"31090",1,0,2160,31,103200,1,4249
"31094",1,0,2750,26,87720,1,5751
"31101",0,0,1764,39,39822.30078125,1,2209
"31122",0,0,0,37,0,0,2272
"31145",0,0,0,58,0,0,5690
"31158",0,0,1984,50,98040,1,3799
"31176",0,0,0,32,0,0,1333
"31193",0,0,1984,52,32250,1,843
"31198",0,0,1248,32,42570,1,1097
"31201",1,0,2350,42,70950,1,7445
"31210",0,0,2112,54,38700,1,6143
"31219",1,0,2530,26,55083,1,6419
"31226",0,0,2008,26,41280,1,6014
"31232",1,0,1960,28,89010,1,6462
"31233",0,0,2000,28,28380,1,1024
"31252",1,0,4000,53,37410,1,1802
"31279",1,0,2500,38,86430,1,4811
"31283",0,0,1444,49,44910.05859375,1,889
"31311",0,0,0,59,0,0,4607
"31316",0,0,1936,50,28767,0,738
"31325",0,0,2000,33,28380,1,4007
"31341",0,0,1848,26,32250,1,4991
"31370",0,0,2040,52,45150,1,2353
"31379",0,0,1000,28,10443.83984375,0,980
"31386",1,1,2090,45,90300,1,7163
"31388",0,0,2080,51,38700,1,1042
"31394",0,0,0,31,0,0,4478
"31396",1,1,2467,31,95854.7421875,1,3376
"31411",0,0,1628,47,23865,0,4730
"31414",1,0,2240,39,162540,1,1557
"31437",1,0,1920,26,32250,1,6209
"31467",1,1,4680,44,0,1,5799
"31474",1,0,2080,35,15480,1,732
"31479",1,0,914,56,0,1,3793
"31517",1,0,2000,52,58050,1,4411
"31519",1,0,1918,49,41280,1,3729
"31529",1,0,2550,43,0,1,3085
"31532",1,0,2210,33,70950,1,4566
"31536",1,0,2016,47,25800,1,2266
"31538",0,0,1960,39,38700,1,1705
"31549",0,1,0,30,0,0,3376
"31554",1,1,430,33,70950,0,2263
"31586",1,0,1648,49,2.57999992370605,1,511
"31587",0,0,0,26,0,0,3977
"31589",1,0,2527,30,60630,1,4857
"31598",1,0,2940,44,78690,1,1769
"31621",0,0,2080,31,64500,1,6319
"31642",0,0,1600,38,73530,1,4121
"31649",0,0,2138,48,38700,1,7419
"31652",0,0,1587,28,6192,0,3578
"31660",1,0,2244,26,38700,1,2400
"31669",1,0,3000,51,161250,1,5833
"31705",1,0,2065,26,40248,1,5697
"31708",0,0,2772,44,63210,0,4619
"31721",0,0,2066,44,38700,1,6333
"31733",0,0,2250,45,45150,1,7761
"31734",1,0,0,53,0,1,3897
"31738",0,0,1482,47,77400,1,6627
"31765",0,0,1300,44,28380,1,5642
"31772",1,0,2550,34,73530,1,2466
"31808",0,0,1584,25,23220,1,6825
"31827",0,0,1724,55,64500,1,4198
"31855",0,0,1671,40,47481.03125,1,5553
"31864",1,0,0,47,0,0,786
"31866",0,0,0,30,0,0,884
"31871",1,0,2570,51,54180,1,4174
"31876",1,0,2415,28,15480,1,6972
"31881",0,0,0,48,0,0,1582
"31909",1,0,2150,40,63210,1,7461
"31935",0,0,0,59,0,0,537
"31948",1,1,2193,26,29670,1,5924
"31970",0,1,0,54,0,0,829
"31971",0,0,2064,37,12900,1,3781
"31975",0,0,2010,50,51600,1,4742
"31978",1,0,3060,40,32250,1,6551
"31979",0,0,2690,38,38700,1,2193
"31985",1,0,2012,37,6450,1,2191
