"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","hhdens","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"64106",0,0,1,12,12,11,1933,NA,1150,48,41557.75,1849,2,1,382603,1,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"64114",0,0,1,17,3,11,1954,48,1956,28,35444.5,1381,2,1,71259.5,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,10,53105,12350,0,0,0,2,48,0,1,NA,1
"64147",0,0,1,12,2,8,1955,23,2100,27,25930.060546875,2239,1,1,56165.328125,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,0,NA,1
"64150",0,0,1,16,8,12,1922,NA,80,59,901.549987792969,107,0,1,53391.51953125,14,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"64206",1,0,1,17,4,13,1948,NA,2450,35,64220,4691,0,1,104975,3,0.300000011920929,0,0,0,0,0,0,0,0,8,8,NA,0,0,0,0,3,19,0,1,1,0
"64208",1,0,0,12,10,11,1943,NA,2544,38,90155,5891,0,0,90155,NA,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"64225",1,0,1,16,8,8,1955,12,390,26,0,3969,0,NA,17648.150390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,1,0,NA,0
"64238",1,0,1,16,3,10,1945,NA,2080,37,16104.400390625,1568,4,1,22477,12,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"64242",1,0,1,13,12,10,1949,NA,2950,32,29393,574,4,1,46189,9,1,0,0,592.799987792969,0,0,240,0,0,9,NA,NA,0,0,NA,0,2,26,0,1,1,0
"64259",1,0,1,12,11,10,1939,NA,2170,42,59280,3666,0,1,64714,24,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"64264",0,0,1,13,1,10,1955,4,1260,27,0,2699,0,1,82745,4,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"64280",0,0,1,12,7,9,1955,22,116,26,1803.09997558594,385,3,1,68456.046875,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,22,0,0,NA,1
"64285",0,0,1,12,11,10,1952,29,2021,29,51870,5741,0,0,51870,9,NA,0,0,0,0,0,0,0,0,12,NA,NA,3630.89990234375,0,NA,0,1,29,0,1,1,0
"64293",1,0,1,11,7,8,1956,34,1805,25,NA,3824,0,0,31159.05078125,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,2,34,0,1,NA,0
"64296",1,0,1,12,2,12,1952,31,3641,30,39273,259,1,1,64047.1015625,6,0.5,0,0,0,0,0,0,0,0,14,NA,NA,38408.5,0,NA,0,1,31,0,1,1,0
"64299",0,0,1,12,12,8,1952,36,500,29,1111.5,1010,2,NA,39018.58984375,2,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,8,8,68172,1032.4599609375,0,0,0,4,36,0,1,NA,1
"64302",1,0,1,13,8,8,1953,48,2160,28,54340,963,2,1,98800,4,0.800000011920929,0,0,0,0,0,0,0,0,12,NA,NA,8892,0,NA,0,2,48,0,1,1,0
"64310",0,0,1,8,10,9,1923,NA,0,58,0,4435,0,NA,49400,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,0,NA,1
"64323",0,0,1,17,2,10,1956,12,600,26,2260.05004882812,4694,1,1,36185.5,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,13,15,NA,25935,0,NA,0,3,19,1,0,NA,1
"64324",0,1,0,14,4,7,1952,41,1880,29,23716.939453125,653,2,NA,92034.671875,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,0,NA,0,2,12,0,1,NA,1
"64337",1,0,1,16,11,11,1923,NA,2390,58,160550,5625,0,1,177840,30,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"64343",1,0,1,8,NA,7,NA,NA,0,59,0,1425,0,1,45040.44921875,34,0.699999988079071,0,0,16158.740234375,16158.740234375,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,0,1,0
"64344",1,0,1,14,12,10,1953,29,2040,28,38285,472,1,1,51129,7,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"64350",1,0,1,14,12,5,1937,NA,3000,44,49535.8515625,5706,4,1,104572.390625,19,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"64363",1,0,1,12,12,12,1949,NA,160,32,1111.5,333,1,1,24082.5,19,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,1,0
"64383",0,0,1,17,1,12,1930,NA,0,51,0,2617,0,1,168207,15,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,46,0,0,NA,1
"64464",0,0,1,13,3,11,1934,NA,750,47,7410,4837,1,NA,50635,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"64484",1,0,1,10,10,6,1934,NA,2460,48,34382.3984375,3268,1,1,62174.83984375,23,0.5,2840.5,894.140014648438,3734.63989257812,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"64497",0,0,0,17,2,11,1947,NA,1260,34,27170,1686,2,1,125229,9,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,0,0,NA,0,4,43,0,1,NA,1
"64501",1,0,1,8,11,9,1926,NA,2352,55,44460,1923,0,1,93879.7578125,31,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"64512",0,NA,NA,12,5,9,1937,NA,390,44,4334.85009765625,3365,1,NA,49782.8515625,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"64616",0,0,1,16,2,11,1955,29,1960,27,61750,629,0,0,66690,5,0.300000011920929,0,0,0,0,0,0,0,0,12,13,56810,35815,0,0,0,1,31,0,1,1,0
"64659",0,0,1,12,4,10,1925,NA,2000,56,17784,26,0,NA,24149.189453125,33,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"64672",0,1,0,17,11,12,1929,NA,837,46,38038,6211,0,0,39149.5,22,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,17,0,1,1,0
"64691",0,0,1,17,7,11,1944,NA,144,38,617.5,2953,2,1,76757.71875,12,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"64758",0,NA,NA,10,6,11,1935,NA,1824,46,24700,5916,0,NA,149459.703125,7,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"64769",0,0,1,11,2,10,1940,NA,1032,43,8645,2861,0,0,25935,18,0.400000005960464,0,0,370.5,370.5,0,0,0,0,NA,4,NA,NA,NA,0,0,2,34,0,0,1,0
"64788",0,0,1,14,3,12,1947,NA,1872,35,30366.1796875,1967,1,NA,99563.2265625,13,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,1
"64794",1,0,1,12,2,12,1924,NA,0,58,0,5850,0,1,62510.76171875,31,0.5,0,0,18050.759765625,18050.759765625,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,0,1,0
"64801",0,0,1,14,11,10,1955,31,620,26,12350,1881,2,1,72420.3984375,2,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,6,5,56810,12350,0,0,0,1,31,0,0,NA,1
"64802",0,0,1,12,6,10,1927,NA,516,54,3630.89990234375,4397,0,0,59946.8984375,10,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"64818",1,0,1,10,9,11,1924,NA,0,57,0,237,0,1,12844,33,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,1,0
"64822",0,0,1,17,1,13,1955,12,2300,27,24700,914,0,0,59823.3984375,9,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,32851,0,NA,0,4,4,0,1,NA,1
"64824",0,1,0,12,9,9,1954,19,1960,28,43225,547,0,NA,147409.59375,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,19,0,1,NA,1
"64839",0,0,1,12,9,10,1927,NA,1920,54,11856,5397,0,1,56523.48046875,18,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"64841",0,0,1,11,5,9,1924,NA,2000,57,17784,943,0,0,25473.109375,20,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"64850",0,1,0,11,2,3,1927,NA,1840,55,33913.1015625,5051,0,0,33913.1015625,31,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"64860",0,0,1,17,5,11,1933,NA,1636,47,44460,4383,0,1,548340,20,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,0,1,NA,1
"64867",0,0,1,13,11,11,1947,NA,1984,34,22230,4690,2,1,79904.5,3,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"64870",0,0,1,16,8,10,1943,NA,320,38,2020.4599609375,4487,3,NA,106029.6875,20,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,1,0,NA,1
"64888",1,0,1,12,1,9,1949,NA,3165,33,34723.26171875,3566,2,1,67554.5,9,0.699999988079071,0,0,0,0,0,0,0,0,8,NA,NA,0,0,NA,0,4,46,0,1,1,0
"64897",0,0,1,13,6,11,1948,NA,1120,33,17290,446,3,1,87932,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,25935,0,NA,0,4,43,0,1,NA,1
"64906",1,0,1,12,6,7,1955,34,1100,28,24700,6718,0,1,51993.5,10,0.5,12844,0,12844,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"64910",0,0,1,12,11,12,1929,NA,0,52,0,1977,0,1,201576.703125,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"64914",1,0,1,14,1,11,1949,NA,2202,33,60515,1094,1,1,111322.8984375,9,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"64916",1,0,1,12,3,8,1949,NA,3135,33,51870,3463,1,1,59280,7,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"64928",1,0,1,12,1,11,1942,NA,2205,40,62500.87890625,4566,3,1,65464.87890625,18,0.600000023841858,0,0,2964,2964,0,0,0,0,12,12,3952,0,0,0,0,4,46,0,1,1,0
"64959",0,1,0,10,5,7,1932,NA,1920,49,17290,41,0,1,71630,13,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"64970",1,0,1,14,NA,8,NA,NA,1333,34,NA,3318,2,NA,30578.599609375,NA,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,0,1,0,0
"64977",0,0,1,12,1,8,1955,26,0,27,0,2178,2,1,63232,3,1.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,11,8,NA,0,0,0,0,4,5,0,0,NA,1
"64978",0,0,1,17,6,12,1955,12,0,27,0,3804,1,1,47769.80078125,1,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,15,16,41402.140625,24700,0,0,0,2,12,0,0,NA,1
"64988",1,0,1,16,2,10,1941,NA,2267,41,46023.51171875,6446,1,1,129428,16,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"65004",0,0,1,14,6,12,1955,4,2000,25,39520,6091,0,1,68789.5,7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,16,16,0,0,0,0,0,4,4,0,1,NA,1
"65005",1,0,1,12,10,10,1941,NA,NA,41,0,3828,0,0,68152.2421875,NA,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,12,8,0,7410,0,0,0,2,21,0,0,NA,0
"65015",1,0,1,16,NA,9,NA,NA,3000,35,123500,5328,2,1,139555,11,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"65047",0,0,1,14,11,12,1950,NA,1470,31,16549,5047,2,1,73739.3828125,4,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,8,8,40755,7904,0,0,0,3,45,0,1,NA,1
"65080",0,0,1,14,2,12,1932,NA,2613,50,16302,4982,0,1,111520.5,15,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65134",1,0,1,16,12,7,1954,34,2322,27,39520,3411,1,1,69160,4,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"65146",1,0,1,12,12,10,1954,5,4879,27,9151.349609375,3554,2,1,9151.349609375,3,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"65152",0,1,0,12,1,10,1944,NA,360,38,5006.68994140625,2644,2,1,78931.3203125,5,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65173",0,0,1,15,10,12,1944,NA,1936,37,37050,1714,3,1,98800,13,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"65201",1,0,1,12,12,13,1953,37,2470,28,47910.58984375,868,1,1,59230.6015625,5,0.5,0,0,0,0,0,0,0,0,12,12,0,55261.30859375,0,0,0,1,37,0,1,1,0
"65207",0,0,1,15,10,10,1954,5,0,27,0,3554,2,1,9151.349609375,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,20995,0,NA,0,4,5,0,0,NA,1
"65226",1,0,1,15,12,11,1925,NA,1566,56,93761.203125,4483,1,1,96907.9765625,28,0.5,3146.78002929688,0,3146.78002929688,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"65253",1,0,1,9,9,10,1941,NA,2040,40,20834.44921875,5963,0,1,56392.5703125,22,0.400000005960464,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65299",1,0,1,12,7,12,1942,NA,80,39,1689.47998046875,4933,5,1,48589.83984375,15,1.20000004768372,0,8862.3603515625,8862.3603515625,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,1,0
"65319",0,0,1,12,9,11,1926,NA,0,55,0,2771,0,1,37277.23828125,20,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"65321",0,0,1,12,10,12,1945,NA,1769,35,29640,4968,3,1,89105.25,9,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"65337",1,1,0,12,2,8,1938,NA,2040,44,28046.849609375,2735,0,1,47806.8515625,20,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"65342",0,0,1,14,1,12,1941,NA,1960,41,41990,2518,2,1,141778,11,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"65345",1,0,1,12,3,11,1951,48,2570,30,39520,1781,0,0,47784.62109375,4,0.300000011920929,0,0,0,0,0,0,0,0,NA,10,47918,NA,NA,0,0,2,48,0,1,1,0
"65364",1,0,1,15,9,13,1938,NA,2359,43,54093,4512,4,1,66141.65625,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65392",0,0,1,17,6,11,1947,NA,2400,34,NA,6042,0,0,69407,NA,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,12,10,26429,0,0,0,0,1,31,0,1,NA,0
"65401",0,0,1,12,4,12,1950,NA,2016,31,54340,1666,3,1,121030,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"65409",1,0,1,12,11,12,1955,31,1720,26,46930,2507,0,0,70839.6015625,2,0.200000002980232,4199,0,4199,0,0,0,0,0,11,12,64220,12844,0,0,0,1,31,0,1,1,0
"65411",0,0,1,12,6,12,1935,NA,1386,46,18384.2109375,5166,0,1,107716.703125,9,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,1
"65423",0,0,1,17,11,13,1948,NA,1392,33,25935,1496,2,1,75088,3,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,14,16,74100,17290,0,0,0,2,22,0,1,NA,1
"65427",0,0,1,12,7,7,1943,NA,2112,36,22230,5694,1,1,45783.921875,11,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"65430",1,0,1,16,NA,12,NA,NA,1694,27,NA,3086,0,NA,88920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,1,0,0
"65435",1,0,1,16,11,13,1946,NA,2586,35,66690,4509,2,1,67307.5,8,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"65466",1,0,1,12,4,13,1926,NA,1917,56,34703.5,6243,0,1,69283.5,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"65477",1,0,1,12,9,10,1926,NA,3060,55,167960,623,0,1,167960,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"65490",0,0,1,12,6,12,1954,34,1353,27,12350,303,0,0,12350,6,0.5,0,0,0,0,0,0,0,0,NA,12,0,NA,NA,0,0,2,34,0,0,1,0
"65522",0,0,1,17,8,10,1956,39,NA,25,NA,241,0,NA,62792.33984375,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,16,12350,24700,0,0,0,3,39,1,1,NA,0
"65533",1,0,1,14,5,8,1951,20,2157,31,58045,5762,0,1,112385,6,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"65535",1,0,1,12,7,9,1932,NA,4680,49,NA,6408,0,NA,151411,NA,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,17,0,1,NA,0
"65552",1,0,1,12,6,10,1956,46,2436,25,128440,3322,2,1,130416,5,1,0,1976,1976,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,0,1,0
"65564",1,0,1,14,3,11,1952,6,2320,30,66690,3503,2,1,66690,6,0.699999988079071,0,0,0,0,0,0,0,0,11,10,56563,31616,0,0,0,1,6,0,1,1,0
"65566",1,0,1,13,8,11,1940,NA,2136,41,56810,5589,1,1,72766.203125,18,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"65580",1,0,1,12,3,7,1954,19,1927,28,44460,1465,0,0,44460,4,0.300000011920929,0,0,0,0,0,0,0,0,10,NA,NA,0,0,NA,0,3,19,0,1,1,0
"65585",0,0,1,17,6,12,1949,NA,1047,32,3952,5769,2,1,68651.1796875,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,10,12,34587.41015625,0,0,0,0,2,24,0,1,NA,1
"65586",1,0,1,17,11,10,1950,NA,1426,31,44460,1497,1,1,72618,8,0.600000023841858,0,0,0,0,0,0,0,0,14,16,74100,17290,0,0,0,4,46,0,1,1,0
"65627",1,0,1,12,2,13,1947,NA,2470,35,40508,76,3,1,62738,10,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,1,0
"65635",1,0,1,17,2,12,1953,21,2380,29,76478.609375,1569,0,1,98182.5,7,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"65649",0,0,1,12,8,11,1951,45,2208,30,66196,1212,2,1,125970,7,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0,8645,0,0,0,3,45,0,1,NA,1
"65668",1,0,1,14,5,9,1947,NA,1565,34,9694.75,2177,2,1,12587.1201171875,11,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"65711",0,0,1,12,4,11,1953,37,960,29,7410,6462,0,1,28158,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,37050,0,NA,0,1,29,0,0,NA,1
"65723",0,0,1,15,12,13,1952,1,78,29,1235,1053,2,1,41249,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12,12,33023.8984375,0,0,0,0,3,17,0,1,NA,1
"65736",1,0,1,17,2,12,1949,NA,1888,33,123500,5176,2,1,164255,9,0.600000023841858,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"65740",1,0,1,12,11,10,1953,37,3658,28,16867.630859375,1158,1,1,25984.400390625,7,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"65742",0,0,1,17,6,11,1947,NA,840,34,5434,5579,2,1,65949,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,28,0,1,NA,1
"65743",1,0,1,12,NA,10,NA,NA,2250,43,NA,1090,0,NA,81633.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,15,0,1,0,0
"65751",1,1,0,5,5,7,1930,NA,0,52,0,6200,1,1,56454.3203125,26,0.400000005960464,0,0,18169.3203125,18169.3203125,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"65796",1,0,1,16,5,9,1934,NA,3120,47,76817,1856,1,1,112632,24,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"65797",1,0,1,16,3,12,1923,NA,0,59,0,3481,0,1,118560,32,0.300000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,1,0
"65827",0,0,1,12,1,12,1928,NA,1565,54,29640,1999,0,0,43830.1484375,10,0.300000011920929,0,7521.14990234375,7521.14990234375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"65842",0,0,1,14,7,10,1952,21,2450,29,17290,5268,0,NA,81263,10,0.300000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"65858",0,1,0,12,9,7,1940,NA,2000,42,22230,4261,1,1,53105,7,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"65861",1,0,1,12,3,12,1929,NA,2000,53,39520,1189,0,1,85215,35,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"65867",0,0,1,14,5,7,1950,NA,0,31,0,760,1,1,65850.203125,5,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"65873",0,0,1,12,6,11,1928,NA,0,53,0,4573,0,1,93459.859375,10,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"65879",1,0,1,12,8,10,1956,5,4466,26,35815,6693,2,1,33572.23828125,4,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,1,0
"65896",0,0,1,14,12,12,1949,NA,1393,32,4940,5645,3,1,49400,5,0.800000011920929,NA,NA,NA,NA,NA,NA,NA,NA,16,12,0,31418.400390625,0,0,0,2,34,0,1,NA,1
"65922",1,0,1,17,11,10,1943,NA,1560,38,26883.48046875,4775,4,0,39233.48046875,13,0.800000011920929,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"65935",0,0,1,12,4,10,1952,10,2040,30,41990,3995,2,1,87685,8,0.699999988079071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"65953",1,0,1,14,6,13,1947,NA,1125,34,34580,1013,0,0,48831.8984375,10,0.200000002980232,0,9311.900390625,9311.900390625,0,0,0,0,0,14,14,0,0,0,0,0,2,12,0,1,1,0
"65955",0,0,1,7,5,10,1926,NA,0,55,0,4174,0,NA,16005.599609375,25,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,23,0,0,NA,1
"65960",0,0,1,12,4,10,1941,NA,1732,41,12350,1174,2,1,47930.3515625,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"66021",0,0,1,14,11,11,1948,NA,50,33,864.5,2268,3,1,114484.5,8,0.600000023841858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,0,NA,1
"66028",0,0,1,13,4,12,1951,12,1908,31,32110,5223,1,0,49400,7,0.300000011920929,3952,0,3952,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"66032",0,0,1,12,11,7,1951,4,530,30,5762.509765625,2329,4,1,79200.546875,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,8,11,0,0,0,0,0,4,4,0,1,NA,1
"66055",1,0,1,13,12,12,1950,NA,3006,31,7533.5,3545,3,1,7390.240234375,5,0.699999988079071,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,1,0
"66086",0,0,1,13,4,12,1946,NA,0,35,0,3610,2,1,68530.1484375,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,12,0,0,NA,1
