"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"15089",0,0,1,14,5,10,1954,46,1816,32,33600,4869,1,NA,184800,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,0,NA,1
"15180",0,0,1,16,2,11,1932,NA,0,54,0,1147,0,1,111300,8,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"15183",1,0,0,17,3,12,1949,NA,3388,37,146493.90625,615,2,1,147543.90625,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"15188",1,0,1,17,2,10,1962,26,2313,25,12600,2072,0,1,75600,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,1,0,1,0
"15207",0,0,1,8,1,8,1936,NA,0,51,0,3147,0,0,9374.400390625,5,5,0,0,907.200012207031,0,0,432,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"15210",1,0,1,13,4,11,1952,20,1977,34,96600,1091,2,1,140700,15,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"15250",0,0,1,17,11,13,1958,31,2135,28,69300,3924,0,1,174090,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"15318",1,0,1,16,10,11,1944,NA,1880,42,73500,228,2,1,95340,22,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"15319",1,0,1,17,4,12,1944,NA,1847,43,147000,6132,2,1,149667,23,1,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,4,5,0,1,1,0
"15351",0,0,1,14,2,10,1951,22,1800,36,31500,5047,3,1,94500,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"15365",0,0,1,17,6,10,1934,NA,990,52,31500,5297,1,1,160181.703125,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"15371",1,0,1,12,4,11,1960,37,2020,27,72450,4814,0,1,108360,7,2,0,0,0,0,0,0,0,0,12,8,72660,0,0,0,0,1,37,0,1,1,0
"15390",0,0,1,16,3,12,1951,4,2244,37,40731.6015625,6647,2,1,147823.203125,6,2,0,0,0,0,0,NA,0,0,NA,15,0,NA,NA,0,0,4,4,0,1,NA,1
"15413",0,0,1,17,9,7,1951,42,2340,35,42000,1628,0,0,49140,10,2,0,0,0,0,0,0,0,0,NA,17,0,NA,NA,0,0,3,42,0,1,1,0
"15414",0,0,1,12,1,11,1935,NA,1992,52,15750,1136,1,1,92540.703125,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,NA,1
"15421",1,0,1,12,10,12,1951,16,3000,35,29400,1775,2,1,126000,15,1,0,0,0,0,0,0,0,0,12,13,84000,40950,0,0,0,3,16,0,1,1,0
"15424",0,0,1,12,1,9,1960,36,976,27,8580.599609375,5482,1,1,55419,8,2,0,0,0,0,0,NA,0,0,12,12,46200,28350,0,0,0,4,36,0,0,NA,1
"15427",1,0,1,13,6,8,1961,46,2205,25,50400,4907,0,0,50400,6,3,0,0,0,0,0,0,0,0,NA,14,24213,NA,NA,0,0,4,5,0,1,1,0
"15442",0,0,1,12,11,12,1953,3,919,33,11760,3617,3,1,91560,7,3,0,8400,8400,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"15455",1,0,1,16,8,9,1957,34,3040,29,23247,1191,0,0,40110,9,2,0,0,0,0,0,0,0,0,12,16,84000,21000,0,0,0,2,34,0,1,1,0
"15509",1,0,1,13,7,12,1928,NA,1880,58,84000,1267,0,1,84000,37,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"15514",0,0,1,14,12,12,1949,NA,780,37,8662.5,4511,2,1,132090,8,1,0,0,0,0,0,NA,0,0,11,16,0,0,0,0,0,2,21,0,1,NA,1
"15527",0,0,1,16,11,9,1957,24,1440,29,35700,374,1,1,67374.296875,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"15536",0,0,1,13,8,9,1951,14,1891,35,34860,3294,0,1,79506,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"15548",1,0,1,17,6,11,1945,NA,2400,41,134162.703125,5577,2,1,222738.59375,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"15578",1,0,1,16,5,12,1932,NA,2750,55,210000,5203,0,1,273000,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"15583",1,0,1,17,10,10,1945,NA,2241,41,57750,4325,1,1,124950,21,3,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,2,24,0,1,1,0
"15598",0,0,1,12,11,11,1959,34,543,27,5250,6265,1,1,35994,8,2,0,0,0,0,0,NA,0,0,13,10,16800,15750,0,0,0,3,17,0,1,NA,1
"15599",1,0,1,14,12,6,1961,42,2050,25,65100,5656,1,1,109200,5,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"15630",0,0,1,13,1,9,1959,46,2076,28,56700,5494,0,0,56700,8,1,0,0,0,0,0,0,0,0,12,14,88200,67200,0,0,0,4,46,0,1,1,0
"15653",0,1,0,8,12,4,1926,NA,0,59,0,2032,0,0,8484,23,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,0,1,0
"15720",1,0,1,16,11,10,1947,NA,2009,39,74522.703125,6387,0,1,132333.59375,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"15737",1,0,1,16,6,12,1959,20,1896,27,111300,3513,1,1,113190,5,1,0,0,0,0,0,0,0,0,16,17,1470000,0,0,0,0,1,20,0,1,1,0
"15739",0,0,1,17,3,12,1951,12,1836,35,52500,4970,2,1,115920,14,1,0,0,0,0,0,NA,0,0,13,NA,NA,42000,0,NA,0,2,12,0,1,NA,1
"15763",1,0,1,12,9,9,1931,NA,2080,55,14700,6410,0,1,67552.796875,35,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"15772",1,0,1,12,12,11,1948,NA,1688,38,26004.30078125,699,1,1,40410.30078125,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"15819",1,0,1,17,12,13,1945,NA,1528,41,56910,5625,2,1,90909,19,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"15825",1,0,1,17,4,13,1936,NA,2500,51,157500,6973,1,1,272685,31,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"15839",1,0,1,12,1,10,1952,14,1952,35,31920,796,2,1,71274,15,2,0,714,714,0,0,0,0,0,12,NA,NA,567,0,NA,0,2,14,0,1,1,0
"15844",0,0,1,17,3,9,1962,21,1528,25,NA,477,0,NA,115290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,36750,0,0,0,0,2,21,1,1,NA,0
"15848",1,0,1,12,11,13,1936,NA,1904,50,95550,4185,1,1,95550,30,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"15849",0,0,1,11,12,7,1953,41,0,33,0,3740,1,NA,34694.1015625,15,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,0,NA,1
"15856",1,0,1,16,5,13,1947,NA,1864,39,35280,3010,0,1,56427,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"15878",0,1,0,9,9,10,1956,17,0,30,0,3703,2,0,11289.599609375,NA,1,0,0,6123.60009765625,0,0,1440,0,1476,NA,NA,NA,NA,NA,NA,0,3,17,0,0,1,0
"15879",1,0,0,14,11,7,1951,35,2860,35,75600,5219,0,1,105000,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,1,1,0
"15897",1,0,0,16,1,11,1937,NA,1248,50,73500,6241,0,0,76650,30,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,50,0,1,1,0
"15931",1,0,1,9,8,6,1948,NA,784,38,27300,2194,2,1,53944.80078125,19,3,22050,0,22050,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"15966",0,0,1,12,10,8,1938,NA,1648,49,72450,3456,0,1,124950,25,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"15991",1,0,1,17,3,11,1955,36,600,32,7560,6902,0,0,9660,10,2,0,0,0,0,0,0,0,0,16,17,100800,25200,0,0,0,3,8,0,0,1,0
"15994",1,0,0,16,9,10,1944,NA,3084,43,168000,1321,2,1,226800,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"16040",0,NA,NA,12,12,12,1960,34,520,26,NA,1333,0,0,46164.30078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,NA,NA,NA,0
"16046",0,0,1,14,6,12,1946,NA,1694,41,65100,2606,0,1,149679.59375,16,2,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,NA,0,3,42,0,1,NA,1
"16061",1,0,1,17,7,11,1934,NA,2000,52,76794.8984375,5276,0,0,145721.09375,33,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"16084",1,0,1,12,3,7,1946,NA,4832,41,81093.6015625,1654,1,1,109200,22,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"16086",1,0,1,12,7,11,1936,NA,2400,50,44100,1586,1,1,50639.3984375,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"16112",0,0,1,13,10,12,1960,13,2232,26,26363.400390625,1039,1,NA,63774.8984375,3,3,0,0,0,0,0,NA,840,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"16124",0,0,1,12,3,8,1936,NA,0,51,0,5606,1,NA,61086.8984375,31,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,0,NA,1
"16137",0,0,1,11,11,10,1947,NA,1000,39,NA,463,0,NA,24494.400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0,0,NA,0,3,32,0,1,NA,0
"16172",0,0,1,12,11,9,1927,NA,0,59,0,3996,0,NA,89418,31,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"16188",0,0,1,12,4,9,1962,14,1560,25,52500,6609,1,NA,178500,5,1,0,0,0,0,0,NA,0,0,14,14,105000,0,0,0,0,3,42,0,1,NA,1
"16196",1,0,1,17,3,11,1929,NA,2420,58,88200,3836,0,1,131040,38,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"16232",1,0,1,13,7,11,1935,NA,2600,51,25305,3139,1,1,55776,31,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"16237",0,0,1,12,7,9,1961,21,2000,25,14700,5558,1,NA,36624,5,1,0,0,0,0,0,NA,3024,0,NA,6,13860,NA,NA,0,0,3,41,0,1,NA,1
"16241",0,1,0,12,4,10,1951,13,872,35,7257.60009765625,3270,2,0,14714.7001953125,10,1,0,0,0,0,0,0,0,0,10,12,53760,0,0,0,0,2,13,0,0,1,0
"16246",1,0,1,15,2,10,1958,21,2380,29,35700,4008,0,1,160211.09375,9,2,0,1008,1008,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,0,1,0
"16252",0,0,1,11,8,11,1952,14,520,34,3801,1363,3,1,76944,5,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,NA,1
"16268",0,0,1,13,7,7,1951,4,0,35,0,5966,2,NA,107755.203125,6,2,0,0,0,0,0,NA,0,0,12,10,40950,0,0,0,0,5,50,0,0,NA,1
"16285",1,0,1,14,2,11,1951,10,2250,36,67200,715,0,1,136500,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"16289",0,0,1,14,8,10,1937,NA,2000,49,92400,4809,0,0,96474,23,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"16293",0,0,1,17,11,8,1956,21,4742,31,46200,3134,3,1,94500,11,3,0,0,0,0,0,NA,0,0,15,17,7350,0,0,0,0,3,41,0,1,NA,1
"16294",0,0,1,13,4,11,1951,16,42,36,504,3411,1,1,105504,17,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,0,NA,1
"16303",1,0,1,12,4,10,1937,NA,2133,49,46340.69921875,2099,0,1,89250,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"16344",0,0,1,10,4,7,1932,NA,NA,54,0,260,0,0,18711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,2,13,0,0,NA,0
"16388",0,0,1,17,8,13,1961,35,2199,25,50400,4005,0,1,71658.296875,6,4,0,0,0,0,0,NA,0,0,12,17,54600,27300,0,0,0,3,35,0,1,NA,1
"16435",1,1,0,15,7,7,1961,10,2150,25,44100,6633,1,1,54600,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"16437",0,0,1,11,4,11,1948,NA,2442,38,35752.5,2854,3,0,36172.5,17,3,0,0,0,0,0,0,420,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"16452",0,0,1,13,10,13,1951,14,2640,35,37800,6765,0,1,193200,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"16484",1,0,1,14,7,10,1954,29,1750,32,75075,1193,0,0,75495,12,2,0,0,0,0,0,0,0,0,12,14,59938.19921875,16380,0,0,0,1,29,0,1,1,0
"16500",0,0,1,17,10,10,1931,NA,1440,55,48300,6561,0,1,165900,32,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"16563",0,0,1,12,8,12,1935,NA,990,51,22050,4267,0,1,78120,22,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"16594",1,0,1,13,7,10,1948,NA,1998,38,29400,4484,1,1,69552,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"16604",0,0,1,12,1,7,1953,13,896,34,NA,5188,0,1,32739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2,13,0,1,NA,0
"16605",1,1,0,14,2,7,1948,NA,2800,39,102900,3481,2,1,168000,19,3,0,0,0,0,0,0,0,0,NA,12,6300,NA,NA,0,0,3,19,0,1,1,0
"16612",0,0,1,12,8,9,1960,13,2352,27,29820,3115,2,1,59241,4,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"16632",0,1,0,12,1,11,1934,NA,1722,54,32106.900390625,2282,0,0,32106.900390625,34,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"16635",0,0,1,13,9,12,1938,NA,1365,48,52500,5695,0,0,149240.703125,10,4,9240,0,9240,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"16647",1,0,1,17,12,11,1951,34,2147,35,99903.296875,727,2,1,195300,15,1,0,0,0,0,0,0,0,0,16,17,2520,0,0,0,0,2,21,0,1,1,0
"16676",1,0,1,11,8,10,1935,NA,1976,51,60738.30078125,250,0,1,73758.296875,31,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"16678",0,1,0,11,6,11,1950,NA,4160,36,8723.400390625,6067,1,0,15275.400390625,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"16679",1,0,1,17,6,11,1955,36,1558,31,46200,3715,2,1,91875,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"16680",0,0,0,1,6,6,1939,NA,0,47,0,1762,1,1,112434,NA,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"16681",0,0,1,16,5,12,1961,13,2214,25,29400,2779,1,1,71400,6,2,0,0,0,0,0,NA,0,0,NA,17,94500,NA,NA,0,0,3,41,0,0,NA,1
"16711",0,0,1,12,5,11,1938,NA,0,48,0,4257,1,1,68250,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,35,0,0,NA,1
"16715",1,0,1,17,5,12,1947,NA,2187,40,130953.8984375,6186,2,1,245418.59375,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"16751",1,0,1,17,8,13,1929,NA,2080,57,47096.69921875,2366,0,1,76374.8984375,37,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,1,0
"16758",1,0,1,14,9,12,1928,NA,570,58,8400,2747,0,1,50400,39,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"16807",1,0,1,17,9,13,1948,NA,2328,38,88200,3012,2,1,126840,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"16809",0,0,1,12,2,12,1946,NA,1408,41,25200,363,0,NA,111300,21,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"16816",1,1,0,15,9,8,1961,32,1704,25,19950,6207,0,1,30030,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"16831",0,0,1,12,10,11,1932,NA,949,54,15750,6373,0,1,400050,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,NA,1
"16862",0,0,1,16,5,11,1951,31,1829,36,69615,5697,0,NA,106575,16,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"16874",1,0,1,12,3,11,1957,31,3496,30,40740,2883,0,1,69930,10,2,0,0,0,0,0,0,0,0,14,NA,NA,37800,0,NA,0,1,31,0,1,1,0
"16887",1,0,1,17,11,11,1940,NA,3722,46,441000,6364,3,1,472321.5,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,1,0
"16893",0,0,1,12,4,6,1956,37,1304,30,11424,2092,2,1,53411.3984375,9,1,0,2992.5,2992.5,0,0,NA,0,0,11,10,41575.80078125,30492,0,0,0,1,37,0,1,NA,1
"16921",0,0,1,17,11,10,1953,29,1568,33,93975,869,2,NA,114975,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"16927",1,0,1,12,6,12,1944,NA,2400,42,95550,624,0,0,95550,24,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"16933",0,0,1,8,9,9,1937,NA,0,49,0,2944,0,NA,127344,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"16993",1,0,1,12,8,10,1950,NA,2000,36,57330,6575,2,1,114030,17,2,0,0,0,0,0,0,0,0,12,12,83160,53970,0,0,0,3,10,0,1,1,0
"17017",0,0,1,12,3,10,1943,NA,1750,44,25200,2731,1,1,90825,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"17029",0,0,1,15,1,11,1956,4,1290,31,21157.5,5939,3,1,101850,6,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"17033",1,0,1,12,3,10,1943,NA,2800,44,54600,2731,1,1,90825,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"17035",1,0,1,12,1,12,1928,NA,2024,59,88200,5299,1,1,162120,39,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"17049",1,0,1,16,6,12,1946,NA,1078,40,6930,1851,2,1,28665,18,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,1,0,1,0
"17064",1,0,1,16,8,10,1955,3,4498,31,152712,1751,1,1,241605,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"17067",0,0,1,16,11,9,1960,21,1480,26,42420,432,2,NA,98280,5,3,0,0,0,0,0,NA,4410,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"17090",1,0,1,9,7,10,1929,NA,2016,57,36750,4223,0,0,38262,37,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"17094",0,0,1,16,1,11,1942,NA,629,45,5670,1899,1,0,21804.30078125,20,1,0,0,0,0,0,0,10080,0,NA,NA,NA,NA,NA,NA,0,2,12,1,0,1,0
"17095",0,0,1,10,4,10,1937,NA,0,49,0,922,0,1,48426,6,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"17103",1,0,1,14,6,11,1940,NA,2000,46,NA,2980,0,NA,87217.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,0,0,3,32,0,1,NA,0
"17120",1,0,1,14,7,12,1944,NA,2200,42,55771.80078125,2606,0,1,149679.59375,22,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"17122",1,0,1,13,2,13,1962,43,2000,25,35700,6700,0,0,52710,5,2,0,0,0,0,0,0,0,0,17,17,357000,0,0,0,0,4,43,0,1,1,0
"17128",1,0,1,3,7,7,1927,NA,1450,59,8400,4871,0,1,22268.400390625,39,4,0,3578.39990234375,3578.39990234375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"17154",1,0,1,17,3,12,1948,NA,1960,38,23058,5064,0,1,42000,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"17156",0,1,0,6,12,9,1926,NA,NA,60,0,5264,1,NA,47271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,9,0,0,NA,0
"17167",1,0,1,16,2,11,1947,NA,3682,40,82513.203125,4213,2,1,143850,20,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"17170",0,0,1,16,6,12,1949,NA,2285,37,26617.5,1898,3,0,56227.5,10,2,0,0,0,0,0,0,12600,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"17181",1,0,1,14,8,10,1940,NA,1995,46,84000,201,1,0,180600,26,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"17185",0,0,1,16,12,13,1952,34,1428,34,44100,2798,2,1,170100,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"17186",1,1,0,16,4,10,1953,9,1920,33,37800,1839,2,1,65940,14,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"17203",1,0,1,16,1,11,1944,NA,1610,43,71400,6569,3,1,71820,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,1,0
"17207",0,0,1,16,1,9,1955,2,984,32,8400,5926,1,1,93240,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,NA,1
"17208",0,1,0,12,9,0,1951,10,1786,35,21000,6211,3,1,60900,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"17218",0,0,1,12,10,10,1947,NA,1880,39,26208,7058,1,1,89838,19,5,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,29,0,1,NA,1
"17238",0,NA,NA,12,7,10,1938,NA,1750,48,NA,6618,2,NA,112505.3984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,0
"17249",0,0,1,16,7,13,1926,NA,1372,60,12337.5,2366,0,1,76374.8984375,5,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"17274",0,0,1,12,7,10,1955,21,1736,31,22680,568,3,0,35540.3984375,12,3,0,0,0,0,0,0,10130.400390625,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"17292",1,0,1,12,4,10,1947,NA,2193,40,40950,4707,1,1,40950,20,2,0,0,0,0,0,0,0,0,9,12,0,32182.5,0,0,0,1,37,0,1,1,0
"17348",1,1,0,12,12,10,1936,NA,2223,50,151200,166,2,1,187950,30,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"17370",0,0,1,12,10,10,1953,37,780,33,1890,6367,4,1,33453,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"17372",1,0,1,11,9,8,1944,NA,2600,42,42000,5755,0,1,104153.703125,22,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"17377",0,0,1,10,6,7,1953,13,0,33,0,2597,2,1,60270,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"17378",0,0,1,11,8,10,1942,NA,1745,44,18900,6308,0,0,61233.8984375,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,3,45,0,1,1,0
"17388",0,0,1,14,5,11,1951,34,1616,35,34965,3014,2,1,111195,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,NA,1
"17404",1,0,1,14,7,12,1947,NA,2220,39,109263,252,3,1,116130,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,1,0
"17407",0,0,1,17,1,8,1958,31,1568,29,54600,5389,1,1,132913.203125,7,1,0,0,0,0,0,NA,0,0,12,16,66595.203125,44681.69921875,0,0,0,1,31,0,1,NA,1
"17409",1,0,1,14,9,12,1947,NA,2304,39,63000,2579,2,1,71400,17,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,16,0,1,1,0
"17431",1,0,1,17,9,10,1961,42,1629,25,65100,701,1,1,67735.5,5,1,0,0,0,0,0,0,0,0,17,15,29526,52500,0,0,0,3,42,0,1,1,0
