"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"1722",0,0,1,12,3,11,1954,36,4160,39,92690.3984375,7225,1,NA,164118.90625,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"1734",0,0,1,12,11,12,1949,NA,2000,43,39600,1963,0,0,49524.75,17,3,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,4,4,0,1,1,0
"1797",0,0,1,16,9,9,1961,48,2352,32,80557.953125,4462,0,1,88807.953125,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"1843",0,0,1,13,11,10,1961,45,3086,31,28050,1920,0,0,29724.75,10,2,0,0,0,0,0,0,0,0,12,NA,NA,30360,0,NA,0,3,35,0,1,1,0
"1847",0,1,0,12,7,9,1958,16,466,34,6068.7001953125,1526,3,0,12120.900390625,NA,5,0,0,13147.2001953125,0,0,4500,0,3468,NA,NA,NA,NA,NA,NA,0,3,16,1,0,1,0
"1863",1,0,1,17,6,9,1949,NA,2195,44,59400,2060,2,1,130061.25,17,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"1885",0,0,1,12,11,10,1963,37,1960,29,33000,7807,2,0,39864,11,3,0,0,0,0,0,0,6864,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"1889",1,0,1,15,4,11,1954,46,1173,39,79200,5745,2,1,99000,13,1,0,0,0,0,0,0,0,0,12,14,0,18150,0,0,0,4,46,0,1,1,0
"1927",0,0,1,16,6,10,1963,39,1945,30,35714.25,3297,0,0,35714.25,3,3,0,0,0,0,0,0,0,0,12,12,16500,0,0,0,0,3,39,0,1,1,0
"1945",1,0,1,16,10,11,1946,NA,2640,46,168300,1524,2,1,180840,20,1,0,0,0,0,0,0,0,0,17,16,66000,0,0,0,0,4,4,0,1,1,0
"1956",0,0,1,12,8,11,1958,37,499,34,6930,4957,3,1,48510,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"1958",0,1,0,11,12,NA,1950,NA,0,42,0,8363,2,0,4356,7,5,0,0,9603,0,4356,3180,0,0,10,NA,NA,0,0,NA,0,1,37,0,0,1,0
"1981",0,0,1,12,2,10,1950,NA,1844,43,47850,5009,0,1,100650,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"1982",0,0,1,16,5,12,1951,40,1597,42,16500,2775,4,1,64350,10,1,0,0,0,0,0,NA,0,0,12,12,0,825,0,0,0,2,40,0,1,NA,1
"1990",0,0,1,12,9,10,1947,NA,2024,45,72930,152,0,1,159493.953125,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,NA,1
"1993",0,0,1,12,5,8,1968,48,1514,25,19800,7145,1,0,23599.94921875,7,3,0,0,0,0,0,0,1786.94995117188,0,NA,NA,NA,NA,NA,NA,0,2,48,0,0,1,0
"1996",0,0,1,12,11,9,1966,5,1560,26,16500,88,1,1,41250,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"2001",0,0,1,16,10,13,1953,37,1470,39,28733.099609375,3394,2,1,89136.296875,10,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2010",0,0,1,12,3,9,1957,34,2058,36,33000,6354,0,1,63360,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"2016",0,0,1,16,6,8,1949,NA,2159,44,27637.5,2545,1,1,81180,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
"2031",1,0,1,16,11,10,1939,NA,3120,53,247500,1645,0,1,565950,27,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"2032",1,0,1,16,5,11,1947,NA,3385,46,87450,5867,3,1,155100,16,1,0,0,16500,0,16500,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"2048",0,0,1,17,1,10,1947,NA,0,46,0,3783,3,1,265856.25,8,2,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,4,4,0,0,NA,1
"2065",1,0,1,16,4,13,1946,NA,2470,47,95700,2089,2,1,132495,21,2,0,0,0,0,0,0,7920,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"2077",0,0,1,12,10,8,1957,34,863,35,18150,2994,3,0,19635,11,4,0,0,0,0,0,0,1320,0,12,13,49500,16500,0,0,0,2,34,0,1,1,0
"2086",0,1,0,17,7,5,1950,NA,1741,43,46117.5,2217,1,1,131109,13,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,1,0,1,NA,1
"2094",1,0,1,16,10,10,1960,45,2092,32,67980,1892,0,0,79039.953125,7,1,0,0,0,0,0,0,0,0,12,NA,NA,30360,0,NA,0,2,12,0,1,1,0
"2107",1,0,0,12,10,10,1953,4,1560,39,36300,2231,2,1,71412,13,5,0,9867,9867,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,1,0
"2147",1,0,1,14,8,9,1949,NA,3570,43,41250,35,4,1,160974,14,2,0,0,17424,17424,0,0,0,0,12,15,16500,16500,0,0,0,3,39,0,1,1,0
"2170",0,0,1,14,6,9,1962,13,1225,31,11391.599609375,3552,3,NA,93325.6484375,7,1,0,0,0,0,0,NA,0,0,10,NA,NA,19899,0,NA,0,2,13,0,0,NA,1
"2205",1,0,1,13,3,11,1938,NA,1530,55,6600,2605,0,1,34485,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"2209",0,0,1,15,11,12,1946,NA,1213,46,19800,2937,0,0,25245,26,3,0,4950,4950,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,11,0,1,1,0
"2212",0,0,1,12,4,10,1968,14,2064,25,15675,1264,0,0,21174.44921875,5,2,0,0,0,0,0,0,0,0,12,12,66000,24750,0,0,0,4,5,0,1,1,0
"2233",0,NA,NA,NA,12,12,1960,36,1750,33,57750,2962,0,NA,205804.5,NA,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,51,0,1,NA,1
"2249",1,0,1,10,7,10,1954,3,2397,39,36300,7160,3,1,58462.80078125,13,1,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,3,3,0,1,1,0
"2253",1,0,1,12,4,11,1956,2,2008,37,69300,2589,0,1,97500.1484375,11,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,2,0,1,1,0
"2263",1,0,1,16,7,12,1948,NA,2450,44,66000,3744,2,1,82493.3984375,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"2269",1,0,1,17,9,9,1954,2,4608,38,29700,1451,3,1,130515,8,2,0,0,0,0,0,0,0,0,NA,16,0,NA,NA,0,0,4,2,0,1,1,0
"2280",0,0,1,11,11,11,1944,NA,0,48,0,2129,0,0,18453.599609375,12,3,0,0,198,0,0,120,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"2284",0,1,0,14,4,8,1962,32,1787,31,3300,9730,2,0,4092,10,3,0,0,3960,0,0,2400,0,0,3,9,28050,0,0,0,0,3,32,0,1,1,0
"2296",0,1,0,7,10,8,1950,NA,0,42,0,4992,2,1,60640.80078125,16,5,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,0,NA,1
"2330",1,1,0,13,1,12,1956,24,2000,34,21532.5,8067,0,0,21532.5,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"2347",1,0,1,16,10,12,1952,34,2078,40,82500,3468,3,1,82995,14,1,0,0,0,0,0,0,0,0,12,16,58080,0,0,0,0,2,34,0,1,1,0
"2355",1,0,1,12,6,10,1945,NA,2000,47,25740,518,0,0,29140.650390625,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"2357",0,0,1,12,3,10,1947,NA,2016,46,17325,5663,1,1,64515,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2363",1,0,1,12,9,10,1963,12,2036,29,49500,7829,0,0,66000,9,3,0,0,0,0,0,0,0,0,12,15,34320,42405,0,0,0,2,12,0,1,1,0
"2368",0,0,1,13,4,10,1942,NA,147,51,805.200012207031,2849,0,NA,140672.40625,NA,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,NA,1
"2387",0,1,0,16,8,10,1947,NA,1809,45,33000,5225,0,0,33000,19,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,16,0,1,1,0
"2394",1,0,1,10,5,12,1943,NA,0,50,0,5778,1,1,19009.650390625,33,3,0,0,18612,14909.400390625,0,2244,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,0,1,0
"2404",1,0,1,16,8,10,1952,37,196,41,54450,5144,2,1,99000,14,3,0,0,0,0,0,0,0,0,12,12,44706.75,0,0,0,0,1,37,0,1,1,0
"2415",0,0,1,7,3,7,1938,NA,2000,55,20623.349609375,1558,0,1,74363.8515625,21,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"2423",0,0,1,12,7,8,1952,31,2876,41,54450,3389,0,0,54697.5,12,1,0,0,0,0,0,0,0,0,12,NA,NA,25575,0,NA,0,1,31,0,1,1,0
"2437",1,0,1,17,9,11,1957,12,2618,35,44550,390,1,1,50160,11,2,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,2,12,0,1,1,0
"2445",0,0,1,16,4,11,1955,12,0,38,0,6475,3,1,890340,4,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"2451",0,0,1,17,6,11,1948,NA,1424,44,49500,1949,1,1,158400,12,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,4,4,0,1,NA,1
"2540",0,0,1,12,8,11,1954,29,1526,38,39600,3337,1,NA,222613.046875,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,NA,1
"2551",1,0,1,14,12,12,NA,NA,1840,57,NA,468,3,NA,165825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,43,0,1,NA,0
"2567",0,0,1,8,1,6,1966,21,0,27,0,301,1,0,7326,NA,3,0,0,11008.7998046875,0,0,2232,0,4440,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"2568",0,0,1,17,6,11,1965,29,1848,28,57420,5423,1,1,127215,7,1,0,0,0,0,0,NA,0,0,12,16,9570,46200,0,0,0,1,29,0,1,NA,1
"2582",1,0,1,12,1,8,1950,NA,2298,43,41250,1618,2,1,67757.25,14,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"2609",0,0,1,12,7,10,1947,NA,765,46,3300,5265,1,NA,320100,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"2616",0,0,1,12,3,10,1937,NA,0,56,0,5405,3,1,48774,5,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,NA,1
"2636",0,0,1,12,8,7,1936,NA,1767,56,42900,2051,0,1,61175.3984375,31,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2642",0,0,1,14,8,8,1967,46,NA,25,NA,5466,1,1,36300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,NA,NA,NA,0
"2654",1,0,1,17,10,10,1951,34,2662,41,376200,7562,2,1,432960,15,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,6,NA,0,1,1,0
"2664",0,0,0,14,4,10,1962,4,2600,31,42900,6707,0,NA,122166,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"2667",0,0,1,4,4,0,1934,NA,NA,59,0,1907,0,NA,41104.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,31,0,0,NA,0
"2679",0,0,1,13,11,11,1962,20,1560,30,14850,4046,1,1,29983.80078125,16,3,0,0,0,0,0,NA,0,0,12,13,41250,0,0,0,0,1,20,0,0,NA,1
"2712",1,0,1,12,7,11,1966,34,2000,27,36300,9971,0,1,36300,8,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"2713",1,0,1,15,11,12,1945,NA,2860,47,140250,2962,0,1,205804.5,21,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,51,0,1,1,0
"2733",0,0,1,17,3,11,1964,37,182,29,11550,3329,1,1,89265,6,1,0,23100,23100,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"2734",1,0,1,12,2,11,1950,NA,3120,43,19800,1682,3,1,47850,17,3,0,0,0,0,0,0,0,0,6,NA,NA,0,0,NA,0,3,45,0,1,1,0
"2753",1,0,1,14,9,11,1960,6,871,32,59895,5862,1,1,79497,6,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"2770",0,1,0,12,1,7,1965,3,1952,28,24750,2803,1,1,70950,8,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,NA,1
"2791",0,0,1,17,7,12,1948,NA,1200,44,59400,3780,1,NA,91162.5,20,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,NA,1
"2795",1,0,1,15,11,13,1955,29,2940,37,181500,612,3,1,188842.5,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"2801",1,0,1,12,12,12,1941,NA,600,51,10725,564,0,1,32670,25,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,1,0
"2807",1,0,1,12,6,8,1944,NA,2500,48,0,5429,0,1,53955,22,3,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,3,45,0,1,1,0
"2842",1,0,1,12,7,10,1967,2,3213,25,123750,2814,2,0,123750,1,1,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,4,2,0,1,1,0
"2856",1,0,1,12,11,8,1961,4,2065,31,49500,5477,1,1,49612.19921875,5,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2866",1,0,1,17,11,11,1957,36,1692,35,45898.05078125,5318,2,1,59754.75,6,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"2871",1,0,1,14,1,7,1951,26,2352,42,16500,3191,3,1,43725,16,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,1,1,0
"2882",1,0,1,14,12,9,1947,NA,3670,45,132000,1541,2,1,170610,19,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"2892",0,0,1,17,2,10,1959,20,0,34,0,3038,2,1,62865,7,1,0,0,0,0,0,NA,0,0,12,12,90750,41250,0,0,0,1,20,0,0,NA,1
"2909",1,0,1,NA,NA,10,NA,NA,NA,28,NA,8624,2,NA,32241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,115500,NA,NA,0,0,1,31,NA,NA,NA,0
"2915",0,0,1,12,4,12,1958,16,884,35,6600,5256,3,1,110550,NA,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"2927",1,0,0,16,10,11,1950,NA,1936,42,95700,407,2,1,187440,16,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,36,0,0,1,0
"2928",0,0,1,12,8,10,1940,NA,NA,52,0,6483,0,NA,11147.400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0,0,NA,0,3,32,0,0,NA,0
"2933",1,0,1,12,12,12,1955,16,2498,37,77550,6614,0,0,77880,11,3,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,16,0,0,1,0
"2954",1,0,1,12,8,12,1954,37,0,38,0,3423,0,0,1.64999997615814,9,5,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,1,37,0,0,1,0
"2970",1,0,1,12,1,11,1958,13,2450,35,46200,5564,0,1,70950,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,1,1,0
"2984",0,0,1,12,8,10,1966,14,2260,26,37950,7269,0,1,108900,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"2997",1,0,1,12,5,10,1934,NA,2500,59,10312.5,4415,0,1,51480,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"2999",1,0,1,NA,4,10,1958,34,1440,35,42900,4579,0,1,89100,NA,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"3054",0,0,1,12,8,10,1965,43,2000,27,11880,7776,1,1,60060,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,NA,1
"3065",1,0,1,12,8,9,1957,9,195,36,3300,1271,1,1,42240,10,3,0,16500,16500,0,0,0,0,0,12,12,61050,11550,0,0,0,3,9,0,1,1,0
"3090",0,0,1,15,8,11,1946,NA,0,46,0,277,1,1,296877.90625,4,3,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,20,0,0,NA,1
"3092",0,0,1,12,5,10,1952,37,2040,41,36300,6534,1,NA,82500,14,2,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,1,37,0,1,NA,1
"3098",0,0,1,12,2,13,1935,NA,1724,58,49582.5,10006,0,0,53568.8984375,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3134",1,0,1,11,8,5,1967,42,NA,25,NA,5094,0,NA,54450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9,0,31350,0,0,0,3,42,NA,NA,NA,0
"3159",1,0,1,14,3,10,1950,NA,2500,43,37950,215,0,1,159885,17,1,0,0,0,0,0,0,0,0,11,12,10725,54450,0,0,0,1,31,0,1,1,0
"3168",0,0,1,14,12,13,1958,14,1921,34,36135,3327,3,1,73863.8984375,11,1,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,2,14,0,1,NA,1
"3195",1,0,1,17,3,10,1958,37,1822,35,132000,5164,0,1,247830,14,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,19,0,1,1,0
"3213",0,0,1,12,8,7,1956,34,1600,37,9900,127,0,NA,29700,NA,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"3231",1,0,1,16,3,12,1962,29,1965,31,26400,7188,0,0,26482.5,12,2,0,0,0,0,0,0,0,0,12,13,37950,37950,0,0,0,1,29,0,1,1,0
"3236",1,1,0,6,10,4,1953,32,0,39,0,4189,0,0,4653,NA,5,0,0,4653,4653,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,0,1,0
"3244",1,1,0,12,1,8,1966,42,NA,28,NA,3139,0,0,43927.94921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,43878.44921875,0,0,0,0,3,42,NA,NA,NA,0
"3248",1,0,1,17,3,9,1964,21,1488,29,54120,5534,0,1,115417.5,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,1,0
"3253",1,0,1,12,9,11,1948,NA,3640,44,49500,4914,1,1,59598,18,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,3,3,0,1,1,0
"3277",0,0,1,17,4,8,1949,NA,972,44,14025,3189,0,NA,56966.25,18,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3286",1,0,1,12,1,11,1960,42,2134,33,NA,3391,0,1,75405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,0
"3292",1,0,1,12,1,12,1958,43,2286,35,33000,2392,2,1,77550,9,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"3294",0,0,1,12,12,10,1964,31,2080,28,16500,5517,2,1,69300,2,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3300",1,0,1,12,5,10,1959,37,1974,34,39707.25,3156,1,1,53829.6015625,12,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"3303",0,0,1,12,12,10,1952,31,2400,40,90750,215,0,1,159885,15,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"3322",0,0,1,14,3,10,1964,37,2096,29,21945,4289,0,0,22027.5,6,2,0,0,0,0,0,0,0,0,12,12,52800,4950,0,0,0,1,37,0,1,1,0
"3336",0,0,1,13,1,9,1960,31,440,33,11550,4179,2,1,138600,8,3,0,0,0,0,0,NA,0,0,12,12,0,16500,0,0,0,1,31,0,0,NA,1
"3352",0,0,0,12,12,11,1955,36,1944,37,90750,407,2,1,187440,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,36,0,1,NA,1
"3354",1,0,1,4,8,13,1945,NA,NA,47,0,2027,0,0,78833.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,33953.69921875,NA,NA,0,0,2,13,0,0,NA,0
"3392",0,0,1,12,4,12,1946,NA,0,47,0,5145,1,1,160350.296875,12,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,0,NA,1
"3397",1,0,1,12,12,9,1955,46,2033,37,87450,6590,3,1,88275,11,2,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,4,46,0,1,1,0
"3412",0,0,0,14,1,12,1950,NA,1092,43,24121.349609375,1138,3,1,116963.546875,5,1,0,0,0,0,0,NA,0,0,14,12,3004.64990234375,811.799987792969,0,0,0,3,42,0,1,NA,1
"3419",0,0,1,17,12,10,1953,34,1176,39,57750,3773,2,1,295350,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"3425",1,0,1,17,6,10,1949,NA,2792,44,120450,5288,2,1,121440,17,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"3426",0,0,1,14,12,12,1946,NA,2400,45,29700,8997,0,0,49120.5,16,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"3444",0,0,1,17,12,10,1953,4,968,39,18562.5,3197,1,1,69300,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3449",0,1,0,9,9,5,1955,17,0,37,0,3237,3,1,28050,11,3,0,0,0,0,0,NA,0,0,6,NA,NA,0,0,NA,0,3,17,0,0,NA,1
"3454",1,0,1,16,12,8,1951,10,1728,41,39600,3953,1,1,125400,13,1,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,3,10,0,1,1,0
"3478",1,0,1,12,2,9,1953,14,2953,40,51150,6876,3,1,67650,15,3,0,0,0,0,0,0,0,0,12,12,19800,16500,0,0,0,2,14,0,1,1,0
"3488",0,0,1,17,9,11,1939,NA,1733,53,90750,2121,0,1,212850,14,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,NA,1
"3493",1,0,1,12,2,10,1963,21,2450,30,89760,5067,0,0,93060,4,2,0,0,0,0,0,0,0,0,12,12,0,0,1,0,0,2,21,0,1,1,0
"3523",1,0,1,12,8,7,1951,4,1543,41,10725,1757,0,0,10725,16,1,0,0,0,0,0,0,0,0,12,8,0,60993.8984375,0,0,0,4,4,0,1,1,0
"3527",1,0,1,16,11,12,1958,22,2530,34,24750,3416,2,1,49500,8,1,0,0,0,0,0,0,0,0,12,17,41250,42900,0,0,0,2,22,0,1,1,0
"3532",0,0,1,12,10,11,1941,NA,1440,51,16077.599609375,2312,0,1,44719.94921875,8,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,NA,1
"3534",0,0,1,16,2,8,1942,NA,1167,51,17325,3125,2,0,113602.5,20,2,0,0,10890,10890,0,0,7425,0,NA,NA,NA,NA,NA,NA,0,1,18,0,1,1,0
"3541",1,0,1,12,2,8,1940,NA,304,53,3465,10076,0,1,10065,29,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"3545",0,0,1,13,9,12,1958,16,1734,34,4950,3406,2,1,40920,7,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,1
"3582",1,0,1,17,9,9,1948,NA,2001,44,94784.25,6571,2,1,120199.203125,15,1,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,2,24,0,1,1,0
"3599",0,0,1,9,6,10,1955,34,2080,38,8250,3093,4,0,28135.80078125,2,2,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,2,34,0,1,1,0
"3601",0,1,0,12,10,8,1961,13,0,31,0,6406,3,1,109296,2,3,0,0,0,0,0,NA,1716,0,11,NA,NA,13200,0,NA,0,2,13,0,0,NA,1
"3627",1,0,1,17,11,10,1955,29,2304,37,82471.953125,1782,1,1,121694.1015625,11,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"3630",1,0,1,15,1,12,1959,36,1950,34,36300,3211,2,0,36300,8,2,0,0,0,0,0,0,0,0,NA,16,NA,NA,NA,NA,0,4,36,0,1,1,0
"3672",0,0,1,12,9,9,1933,NA,260,59,2475,5185,0,1,64020,17,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,40,0,1,NA,1
"3676",1,0,1,17,6,11,1934,NA,2383,58,165000,5342,0,1,207075,27,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"3687",1,0,1,11,11,12,1957,46,2444,36,41250,5104,1,1,63840.1484375,14,2,315.149993896484,0,315.149993896484,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"3690",0,0,1,16,1,9,1952,42,1846,41,32712.900390625,3763,2,NA,101517.8984375,NA,NA,0,0,0,0,0,NA,6930,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"3696",0,0,1,12,8,11,1967,4,780,25,10725,4573,2,1,4141.5,2,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,NA,1
"3710",0,0,1,16,6,10,1948,NA,1984,44,49500,1659,0,1,202950,8,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
