"","male","black","white","edu","birthmonth","h_sentscore1972","birthyear","birthstate","hours","age","inc_labor","int_id","hhchildren","married","fam_inc","workexp","health","inc_wcomp","inc_unemp","inc_trans_pub","inc_ssi","inc_othwelf","inc_fdstmp","inc_ch","inc_afdc","m_edu","f_edu","f_inc_labor","m_inc_labor","m_prison","f_prison","prison","region","state","study","works","head","wife"
"16993",1,0,1,12,8,10,1950,NA,1990,42,59500,7455,2,1,121427.6015625,17,1,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,10,0,1,1,0
"17017",0,0,1,12,3,10,1943,NA,2075,49,30600,1116,0,1,153000,14,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"17033",1,0,1,12,3,10,1943,NA,2625,49,45900,1116,0,1,153000,24,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,1,0
"17064",1,0,1,16,8,10,1955,3,4530,36,120713.6015625,4997,2,1,192914.296875,11,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,3,0,1,1,0
"17067",0,0,1,16,11,9,1960,21,1935,31,51000,5623,3,NA,103700,5,4,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,NA,1
"17079",0,0,1,12,6,NA,1962,9,0,29,0,1276,3,0,10132,9,3,0,0,8160,0,0,3000,7072,1800,NA,NA,NA,NA,NA,NA,0,3,32,1,0,1,0
"17086",1,0,1,12,7,13,1965,31,1440,26,81600,1878,1,1,107100,7,2,0,4080,4080,0,0,0,0,0,12,12,98600,0,0,0,0,1,31,0,1,1,0
"17094",0,0,1,16,1,11,1942,NA,2084,50,44200,970,1,NA,116008,27,2,0,0,0,0,0,NA,3740,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,NA,1
"17095",0,0,1,10,4,10,1937,NA,0,54,0,335,0,1,44336,6,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,13,0,0,NA,1
"17120",1,0,1,14,7,12,1944,NA,2475,47,25500,1815,0,0,28475,22,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"17153",1,0,1,12,10,9,1963,32,2010,28,45900,3266,0,1,75191,3,1,0,0,0,0,0,0,0,0,12,8,54400,39100,0,0,0,3,32,0,1,1,0
"17154",1,0,1,17,3,12,1948,NA,2080,43,33153.3984375,288,0,1,112412.5,15,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"17167",1,0,1,16,2,11,1947,NA,2040,45,5780,1082,1,1,82790,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,42,0,1,1,0
"17170",0,0,1,16,6,12,1949,NA,1654,42,28900,2328,1,0,49745.3984375,10,3,0,0,0,0,0,0,4930,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"17181",1,0,1,14,8,10,1940,NA,1305,51,102000,2584,1,1,289000,26,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,6,0,1,1,0
"17185",0,0,1,16,12,13,1952,34,397,39,6460,4331,2,1,170266.90625,13,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,NA,1
"17186",1,1,0,16,4,10,1953,9,1352,39,14101.5,7471,2,1,51749.69921875,14,2,0,6800,6800,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,9,0,1,1,0
"17207",0,0,1,16,1,9,1955,2,0,37,0,5818,3,1,357850,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,0,NA,1
"17208",0,1,0,12,9,0,1951,10,1920,40,42500,2511,2,1,102000,12,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,10,0,1,NA,1
"17222",1,0,1,16,9,10,1963,20,2916,28,125800,930,0,1,167790,7,1,0,0,0,0,0,0,0,0,12,12,65654,0,0,0,0,1,20,0,1,1,0
"17237",1,0,1,16,10,10,1962,37,2205,29,104210,3390,1,1,146540,4,3,0,0,0,0,0,0,0,0,12,NA,NA,24225,0,NA,0,1,37,0,1,1,0
"17274",0,0,1,12,7,10,1955,21,1575,36,21930,219,2,NA,74718.3984375,14,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,1,NA,1
"17292",1,0,1,12,4,10,1947,NA,1595,45,12404.900390625,6943,1,0,29954,20,1,0,0,7854,7854,0,0,0,0,9,12,0,0,0,0,0,1,37,0,1,1,0
"17305",1,0,1,12,6,10,1963,14,2156,28,59500,4158,0,1,103700,3,1,0,0,0,0,0,0,0,0,12,12,86242.703125,23794.900390625,0,0,0,2,14,0,1,1,0
"17314",1,0,1,16,4,9,1963,22,2460,28,61200,1232,0,1,118490,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"17336",1,NA,NA,NA,9,4,1955,4,NA,36,NA,8243,1,NA,38086.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,NA,NA,NA,0
"17348",1,1,0,12,12,10,1936,NA,2500,55,144500,6953,2,1,197540,30,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"17370",0,0,1,12,10,10,1953,37,932,38,7583.7001953125,2089,3,1,64730.8984375,6,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,NA,1
"17372",1,0,1,11,9,8,1944,NA,2750,47,54400,2320,0,1,129880,22,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,0,1,0
"17377",0,0,1,10,6,7,1953,13,2250,38,28900,4693,1,1,80750,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,NA,1
"17378",0,0,1,11,8,10,1942,NA,1266,49,18785,995,0,0,53947.80078125,16,4,0,0,0,0,0,0,0,0,NA,8,0,NA,NA,0,0,3,45,0,1,1,0
"17388",0,0,1,14,5,11,1951,34,1848,41,45560,5376,2,1,149464,15,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,2,0,1,NA,1
"17407",0,0,1,17,1,8,1958,31,2000,34,68000,3309,2,1,119000,7,1,0,0,0,0,0,NA,0,0,12,16,27868.099609375,22800.400390625,0,0,0,1,31,0,1,NA,1
"17409",1,0,1,14,9,12,1947,NA,2340,44,74572.203125,3564,1,1,82052.203125,17,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,3,16,0,1,1,0
"17412",0,0,1,14,2,9,1964,21,2100,28,25959,5452,1,1,51897.6015625,NA,2,0,0,0,0,0,NA,0,0,12,NA,NA,41082.19921875,0,NA,0,2,21,0,1,NA,1
"17431",1,0,1,17,9,10,1961,42,2604,30,62900,7726,3,1,76500,5,1,0,0,0,0,0,0,0,0,17,15,116773,45900,0,0,0,3,42,0,1,1,0
"17433",0,0,1,12,6,8,1959,37,0,32,0,4104,2,NA,37995,5,3,0,0,0,0,0,NA,0,0,9,10,38250,0,0,0,0,1,37,0,0,NA,1
"17457",1,0,1,14,10,10,1940,NA,2880,51,61200,6085,0,1,141100,26,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17461",1,0,1,17,7,11,1951,24,2229,40,106760,6827,2,1,128520,12,1,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,3,9,0,1,1,0
"17470",0,0,1,14,8,12,1950,NA,34,41,270.299987792969,7306,3,1,73259.796875,7,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,0,NA,1
"17477",0,0,1,16,5,10,1951,6,0,40,0,4613,3,1,926500,15,1,0,0,0,0,0,NA,0,0,17,16,6800,0,0,0,0,3,19,0,0,NA,1
"17506",0,0,1,12,8,10,1958,12,2500,34,25500,3002,3,1,42840,5,3,0,0,0,0,0,NA,0,0,12,12,30600,15300,0,0,0,2,48,0,1,NA,1
"17510",1,0,1,12,11,8,1960,37,264,31,1700,8797,0,1,27880,9,2,0,17680,17680,0,0,0,0,0,8,NA,NA,NA,0,NA,0,1,37,0,1,1,0
"17515",0,1,0,7,5,7,1951,1,2080,38,NA,322,0,NA,45894.8984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,0,NA,0,3,1,0,1,NA,0
"17516",0,0,1,16,7,10,1951,23,1575,40,39950,7351,1,1,94350,12,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,NA,1
"17517",0,0,1,13,1,10,1955,14,2000,37,36380,5249,0,0,36380,11,2,0,0,0,0,0,0,0,0,9,NA,NA,0,0,NA,0,2,14,0,1,1,0
"17521",1,1,0,12,7,7,1958,3,2058,33,51000,7054,1,1,71400,8,3,0,0,0,0,0,0,0,0,10,11,0,6120,0,0,0,3,3,0,1,1,0
"17524",1,1,0,16,6,9,1956,32,0,35,0,1338,0,1,37400,10,2,0,0,0,0,0,0,0,0,11,NA,NA,8840,0,NA,0,2,22,0,1,1,0
"17541",0,0,1,12,11,8,1960,24,0,31,0,4347,2,1,109820,10,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"17581",0,0,1,17,7,11,1951,4,452,40,11560,418,0,0,14450,10,3,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,4,4,0,1,1,0
"17586",0,1,0,12,8,8,1960,13,0,31,0,8184,1,1,34510,15,3,0,0,0,0,0,NA,0,0,11,NA,NA,34000,0,NA,0,2,13,0,0,NA,1
"17591",0,0,1,17,11,11,1955,20,0,36,0,1571,2,1,189720,9,2,0,0,0,0,0,NA,0,0,12,12,0,0,0,0,0,1,20,0,0,NA,1
"17606",1,0,1,11,8,11,1934,NA,1470,57,20400,34,0,1,45345.80078125,29,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,49,0,1,1,0
"17625",1,0,1,12,8,12,1958,34,2852,33,68000,6080,2,1,66810,8,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,1,0
"17629",0,0,1,16,3,11,1951,34,0,40,0,118,2,1,255000,11,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,21,0,0,NA,1
"17669",0,0,1,12,3,9,1956,42,688,36,8500,8232,2,1,71400,5,1,0,0,0,0,0,NA,0,0,10,11,0,0,0,0,0,3,42,0,1,NA,1
"17699",1,0,1,15,10,12,1957,21,2080,34,NA,5299,0,0,328678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,0,0,0,0,0,2,21,1,1,NA,0
"17716",0,0,1,12,6,10,1946,NA,1680,46,56950,4929,0,1,106250,13,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,NA,1
"17719",0,0,1,16,8,13,1960,14,2430,31,58820,6251,0,1,87465,11,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,22,0,1,NA,1
"17729",1,0,1,15,11,13,1945,NA,4160,46,153000,7858,1,1,195500,21,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,46,0,1,1,0
"17755",1,0,1,12,9,12,1945,NA,2304,46,42500,1331,0,0,42511.8984375,18,3,0,0,0,0,0,0,0,0,5,NA,NA,0,0,NA,0,2,13,0,1,1,0
"17777",0,0,1,12,7,7,1964,34,822,27,4760,3420,1,0,18870,4,3,0,0,0,0,0,NA,0,0,12,12,0,1496,0,0,0,2,34,0,1,NA,1
"17778",0,0,1,12,4,12,1939,NA,0,53,0,5163,0,1,62277.80078125,2,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,0,NA,1
"17786",1,0,1,14,2,9,1953,37,1984,39,62260.80078125,1201,0,1,84360.796875,NA,2,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17787",1,0,1,16,7,11,1957,21,3000,34,17850,1652,0,1,97240,9,3,0,0,0,0,0,0,0,0,16,17,1632,34676.6015625,0,0,0,2,21,0,1,1,0
"17794",0,0,1,16,4,11,1952,48,2380,39,86700,1110,1,NA,161330,15,1,0,0,0,0,0,NA,0,0,11,10,11900,0,0,0,0,2,48,0,1,NA,1
"17800",1,0,1,10,1,8,1940,NA,2000,52,38250,2437,0,1,50490,NA,4,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17802",1,0,1,12,4,9,1952,36,2467,40,34000,3411,2,1,40800,15,2,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,4,36,0,1,1,0
"17806",1,0,1,12,4,8,1935,NA,1860,57,47855,1483,0,1,86955,32,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,1,1,0
"17809",0,0,1,12,8,13,1963,48,470,28,3400,1458,3,1,71400,3,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,48,0,1,NA,1
"17824",1,0,1,14,1,8,1949,NA,0,43,0,4619,2,1,77938.203125,7,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,18,1,0,1,0
"17831",1,0,1,12,9,10,1959,14,3408,32,20400,4644,0,0,20400,7,4,0,0,311.100006103516,0,0,183,0,0,12,NA,NA,0,0,NA,0,2,22,0,0,1,0
"17834",1,0,1,17,3,9,1961,26,1695,30,50490,190,0,1,106420,2,1,0,0,0,0,0,0,0,0,12,12,40388.6015625,18700,0,0,0,2,26,0,1,1,0
"17848",0,0,1,11,6,7,1938,NA,876,53,6800,6703,0,1,34000,3,3,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,0,NA,1
"17863",1,0,1,12,2,10,1955,37,1840,37,56100,3853,2,1,100300,12,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"17875",1,0,1,17,12,9,1948,NA,2462,43,68000,1337,3,1,78370,20,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,43,0,1,1,0
"17889",0,0,1,12,5,11,1964,34,0,28,0,6817,2,1,59500,5,3,0,0,0,0,0,NA,0,0,12,9,21590,18999.19921875,0,0,0,2,34,0,0,NA,1
"17902",0,0,1,13,10,11,1965,16,1144,26,10200,1735,0,1,56355,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,3,16,1,0,NA,1
"17917",0,0,1,13,6,10,1964,16,872,27,NA,2253,0,1,44058.8984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,16,0,1,NA,0
"17941",1,0,1,16,8,9,1966,40,1940,25,57800,60,0,0,72556,6,1,0,0,0,0,0,0,0,0,12,16,90100,25500,0,0,0,2,22,0,1,1,0
"17945",1,1,0,12,9,4,1954,32,2080,37,51000,669,2,1,85000,12,3,0,0,0,0,0,0,0,0,12,NA,NA,1700,0,NA,0,3,45,0,1,1,0
"17949",1,0,0,16,12,11,1964,37,1064,27,17510,8811,0,1,50660,8,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,32,0,1,1,0
"17979",0,1,0,14,8,8,1951,12,1258,40,14144,2566,1,1,126750.296875,NA,2,0,0,0,0,0,NA,0,0,14,NA,NA,0,0,NA,0,2,12,0,1,NA,1
"18003",1,0,1,12,11,10,1944,NA,1920,47,62900,4628,0,1,109461.296875,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"18022",1,0,1,12,9,11,1945,NA,1960,46,65450,2807,0,1,79900,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,16,0,1,1,0
"18027",1,0,1,16,10,12,1963,45,3367,28,79900,9051,0,1,110500,10,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"18049",1,0,1,11,11,6,1944,NA,2520,47,22542,1427,0,1,81600,23,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,23,0,1,1,0
"18052",1,1,0,12,10,6,1963,19,2295,28,44925.8984375,3412,1,1,75179.1015625,7,2,0,0,0,0,0,0,0,0,12,NA,NA,32300,0,NA,0,3,19,0,1,1,0
"18096",1,NA,NA,10,12,8,1950,NA,1744,41,0,9127,0,NA,67116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,42,0,0,NA,0
"18110",0,0,1,16,9,11,1966,20,2217,25,24650,7950,0,1,57290,8,2,0,0,0,0,0,NA,0,0,12,17,707.200012207031,312.799987792969,0,0,0,3,19,0,1,NA,1
"18179",0,0,1,14,1,12,1958,40,1960,34,14450,208,0,1,72250,8,3,0,0,0,0,0,NA,0,0,12,12,0,85000,0,0,0,4,36,0,1,NA,1
"18193",0,0,1,11,10,12,1933,NA,2000,58,37400,4386,1,0,54740,5,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,1,20,0,1,1,0
"18202",1,0,1,12,1,10,1962,41,2115,30,32300,583,0,1,61200,4,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,41,0,1,1,0
"18240",0,0,1,13,10,10,1964,14,0,28,0,1825,2,1,136000,2,1,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"18262",0,0,1,12,10,10,1964,37,2860,28,16881,2034,2,1,70040,6,3,0,0,0,0,0,NA,4760,0,9,12,0,0,0,0,0,1,37,0,1,NA,1
"18283",0,0,1,17,3,11,1952,43,986,40,10325.7998046875,3704,2,1,98482.703125,3,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,5,0,1,NA,1
"18286",0,0,1,8,1,3,1951,41,0,41,0,9725,0,0,22278.5,NA,4,0,0,1938,0,0,0,0,1140,NA,NA,NA,0,0,NA,0,3,41,0,0,1,0
"18287",1,0,1,16,4,10,1965,24,2716,26,102000,19,0,1,144500,4,1,0,0,0,0,0,0,0,0,15,16,232900,6800,0,0,0,3,10,0,1,1,0
"18328",0,0,1,16,6,12,1954,4,1300,37,20719.599609375,288,0,1,112412.5,11,4,0,0,0,0,0,NA,0,0,15,12,0,0,0,0,0,4,4,0,1,NA,1
"18349",1,0,1,10,6,10,1943,NA,2241,48,57800,2532,0,1,58820,24,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,39,0,1,1,0
"18354",1,0,1,17,1,10,1966,34,1761,26,22610,6551,0,1,39610,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,25,0,1,1,0
"18360",0,0,1,13,5,11,1962,18,2112,30,27200,3700,0,0,27356.400390625,10,3,0,0,0,0,0,0,0,0,10,10,27234,0,0,0,0,1,18,0,1,1,0
"18369",1,0,1,16,10,12,1941,NA,4155,50,178500,6913,0,1,307536.8125,25,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"18373",1,0,1,14,9,13,1957,20,2190,34,90100,9595,2,1,123250,12,2,0,2380,2380,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,20,0,1,1,0
"18431",0,0,1,17,7,10,1954,40,1400,37,31450,1558,3,1,167280,7,2,0,0,0,0,0,NA,0,0,13,NA,NA,0,0,NA,0,2,40,0,1,NA,1
"18440",0,1,0,14,4,7,1959,32,1976,33,NA,9668,0,1,46410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,32,NA,NA,NA,0
"18453",0,0,1,12,12,10,1957,14,0,34,0,6253,2,1,30600,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,0,NA,1
"18457",1,0,1,13,1,6,1964,23,2016,28,31133.80078125,2736,1,1,61239.1015625,3,2,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,3,23,0,1,1,0
"18464",1,1,0,14,11,7,1959,45,2760,32,85000,7788,0,1,146200,7,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,15,0,1,1,0
"18494",1,0,1,17,5,9,1966,37,1928,26,24650,8257,0,0,31484,8,3,0,0,0,0,0,0,0,0,12,12,54400,28900,0,0,0,3,45,0,1,1,0
"18523",1,0,1,16,6,12,1950,NA,1302,41,52700,6722,1,1,103700,16,1,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,1,20,0,1,1,0
"18526",0,0,1,12,9,10,1953,39,1845,38,47600,2250,2,1,56644,12,2,0,0,0,0,0,NA,0,0,12,12,83300,0,0,0,0,3,39,0,1,NA,1
"18539",1,0,1,12,9,9,1936,NA,1433,55,79633.1015625,4188,0,1,181568.5,30,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,5,50,0,0,1,0
"18543",1,0,1,12,12,9,1954,37,2907,37,64600,3045,1,1,64600,13,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"18566",1,0,1,12,10,8,1964,37,1824,27,18700,138,2,1,24786,3,5,0,986,2822,0,0,1080,0,0,9,11,11220,20117.80078125,0,0,0,1,37,0,1,1,0
"18572",1,0,1,13,12,12,1946,NA,2040,45,26520,917,0,1,53108,17,2,0,0,0,0,0,0,0,0,NA,12,0,NA,NA,0,0,2,21,0,1,1,0
"18588",1,0,1,12,6,11,1946,NA,2640,46,81600,7850,2,1,206373.203125,20,2,0,0,0,0,0,0,0,0,12,NA,NA,0,0,NA,0,2,21,0,1,1,0
"18603",0,1,0,12,12,10,1962,42,2072,29,21134.400390625,2353,1,0,63542.6015625,4,1,0,0,0,0,0,0,0,0,8,NA,NA,NA,0,0,0,3,42,0,1,1,0
"18604",0,0,1,17,2,11,1952,20,2000,40,85000,2428,0,0,120700,15,2,0,0,0,0,0,0,0,0,NA,17,78200,NA,NA,0,0,4,4,0,1,1,0
"18608",1,0,1,17,1,12,1956,46,2366,36,78200,4852,3,1,95200,11,2,0,0,0,0,0,0,0,0,16,16,9055.900390625,0,0,0,0,4,46,0,1,1,0
"18620",1,0,1,12,12,0,1958,37,2052,33,9394.2001953125,9526,3,1,49300,8,2,0,5100,5100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"18636",0,0,1,12,1,5,1966,34,1358,26,17000,2122,2,1,68000,1,1,0,0,0,0,0,NA,0,0,12,NA,NA,0,0,NA,0,2,34,0,1,NA,1
"18654",1,0,1,15,8,11,1944,NA,1066,47,39100,3678,0,1,73630.3984375,22,1,0,5800.39990234375,5800.39990234375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,1,0
"18680",1,0,1,12,8,8,1945,NA,2116,46,84830,2030,0,1,103530,21,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"18713",0,0,1,16,3,11,1967,6,2000,25,NA,4053,0,NA,261800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,16,69700,88400,0,0,0,1,6,0,1,NA,0
"18718",0,0,1,17,11,10,1951,21,772,40,8500,4430,2,1,140590,13,1,0,0,0,0,0,NA,0,0,16,16,5100,0,0,0,0,1,6,0,1,NA,1
"18730",0,0,1,13,11,12,1966,36,2030,25,22950,8441,3,0,22950,1,3,0,0,0,0,0,0,0,0,13,12,NA,NA,NA,NA,0,4,36,0,0,1,0
"18734",1,0,1,12,11,10,1951,4,2450,40,88400,4256,0,1,153377.40625,15,1,0,0,0,0,0,0,0,0,7,NA,NA,0,0,NA,0,4,4,0,1,1,0
"18742",1,1,0,12,3,4,1959,4,1480,34,8500,1619,2,0,25914.80078125,10,3,0,0,19862.80078125,0,0,1440,0,10244,12,NA,NA,34000,0,NA,0,4,4,0,0,1,0
"18759",1,0,1,17,1,8,1942,NA,3036,50,NA,1212,0,NA,146285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,14,0,1,0,0
"18773",1,0,1,12,10,8,1944,NA,2350,47,88400,5888,3,1,102000,22,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,1,1,0
"18775",0,0,1,12,8,10,1962,3,2078,29,23579,212,2,1,47634,4,2,0,0,0,0,0,NA,0,0,11,11,43215.69921875,0,0,0,0,3,3,0,1,NA,1
"18780",1,0,1,12,2,10,1947,NA,1760,45,43990.8984375,3998,1,1,83886.5,20,4,3808,0,3808,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4,4,0,1,1,0
"18790",1,0,1,14,10,13,1963,31,2500,28,73440,4148,2,1,112540,5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,31,0,1,1,0
"18837",0,1,0,12,12,9,1950,NA,1736,41,17000,3864,2,0,58406.8984375,1,3,0,0,4692,0,0,2760,0,0,NA,NA,NA,NA,NA,NA,0,2,12,0,0,1,0
"18841",0,0,1,16,7,13,1960,4,1788,31,51000,6775,0,1,119085,12,1,0,0,0,0,0,NA,0,0,14,14,0,0,0,0,0,4,4,0,1,NA,1
"18852",0,0,1,12,8,8,1966,42,NA,25,0,899,1,NA,71432.296875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,12,35700,0,0,0,0,3,42,0,0,NA,0
"18855",1,1,0,11,10,6,1964,31,1350,27,7650,1026,1,1,32019.5,2,3,0,0,0,0,0,0,0,0,8,NA,NA,13528.599609375,0,NA,0,1,31,0,0,1,0
"18865",1,0,1,16,1,10,1943,NA,463,49,15300,1139,1,1,50787.5,19,2,0,4080,4080,0,0,0,0,0,12,12,0,0,0,0,0,1,18,0,1,1,0
"18875",1,0,1,12,11,9,1964,14,2080,27,32385,3360,3,1,54655,6,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,14,0,1,1,0
"18884",0,0,1,9,5,3,1953,41,40,38,170,588,1,0,13368.7998046875,4,4,0,0,1734,0,0,640,0,380,NA,NA,NA,0,0,NA,0,3,41,0,0,1,0
"18892",1,0,1,13,8,12,1947,NA,1890,44,91800,1853,1,1,133450,18,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3,45,0,1,1,0
"18899",0,0,1,12,1,10,1967,14,1660,25,18700,1599,3,1,60520,NA,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,26,0,0,NA,1
"18901",0,1,0,16,3,10,1945,NA,2010,47,47584.69921875,8287,0,0,60356.80078125,23,2,0,0,0,0,0,0,0,0,7,NA,NA,5746,0,NA,0,3,39,0,1,1,0
"18907",0,0,1,13,12,11,1945,NA,1976,46,25500,9087,2,1,40800,9,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,34,0,1,NA,1
"18927",0,0,1,16,11,11,1963,14,2250,28,49838.8984375,1713,1,1,122624.3984375,4,1,0,0,0,0,0,NA,0,0,17,16,4556,0,0,0,0,3,41,0,1,NA,1
"18949",0,0,1,14,11,11,1936,NA,1555,55,52700,1107,0,1,251600,26,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,29,0,1,NA,1
"18963",1,0,1,11,3,8,1946,NA,0,46,0,8922,0,0,1.70000004768372,9,3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,37,0,0,1,0
"18965",0,0,1,16,1,12,1948,NA,2000,44,49300,8943,0,1,91800,19,2,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,24,0,1,NA,1
